@RELATION svm_King_UBM_4000x2s
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {UBM_King,King, Martin Luther}

@DATA
0.160795,0.023241,2.983994,0.209106,0.176942,0.673770,0.018453,0.205750,-27.127664,2.763477,0.483580,-0.032919,-0.692595,-0.109154,-0.298596,-0.070831,0.068522,-0.303111,0.095623,-0.240507,-0.032069,0.020078,0.011216,0.037547,0.026496,0.014225,0.011746,0.014346,0.000984,0.011550,0.024111,0.013911,0.006093,0.021308,0.165815,0.027192,0.284961,0.130721,0.030685,0.672188,0.017358,0.228097,2.161206,1.241534,0.605695,0.313845,0.456955,0.350378,0.351548,0.249561,0.197154,0.251262,0.230657,0.184517,0.180058,0.033434,0.016403,0.042377,0.029242,0.013659,0.012823,0.017883,0.001912,0.018141,0.030294,0.014097,0.008909,0.014977,King, Martin Luther
0.142146,0.029609,3.054761,0.198610,0.180736,0.945898,0.017018,0.203500,-26.428718,2.292501,0.003392,-0.216920,-0.744716,-0.024056,-0.087393,-0.046342,0.004514,-0.250978,0.206215,-0.143251,0.007100,0.010658,0.007488,0.015450,0.019346,0.015325,0.014269,0.017411,0.004316,0.030078,0.021689,0.016469,0.007151,0.018427,0.116715,0.037614,0.439530,0.087757,0.028755,0.769207,0.020800,0.175889,3.051464,1.047341,0.689605,0.377911,0.385234,0.293773,0.372132,0.227002,0.204219,0.276655,0.266189,0.202757,0.246068,0.009719,0.008717,0.017021,0.018199,0.014765,0.021510,0.019778,0.012030,0.052822,0.024566,0.014461,0.007082,0.013932,King, Martin Luther
0.116990,0.039071,2.994302,0.184505,0.180877,0.838139,0.014025,0.171000,-25.944784,2.282611,0.131492,-0.129253,-0.838270,0.112703,-0.216028,-0.167425,-0.003564,-0.364960,0.186505,-0.130894,0.075760,0.009663,0.005123,0.018322,0.052652,0.040355,0.013823,0.015178,0.004201,0.003941,0.020203,0.017383,0.010353,0.023801,0.071623,0.040640,0.418119,0.064607,0.032187,0.691068,0.010964,0.142482,2.949557,0.930811,0.613730,0.311445,0.364955,0.383564,0.244233,0.230776,0.284289,0.227284,0.224235,0.180118,0.184409,0.010704,0.008036,0.015320,0.047666,0.042806,0.015780,0.015478,0.010450,0.004416,0.024453,0.018819,0.011038,0.015110,King, Martin Luther
0.189925,0.022150,3.017386,0.234874,0.180919,1.147149,0.009815,0.260313,-27.865252,1.843668,0.432746,-0.249350,-0.743863,0.075350,-0.090228,-0.032234,0.115860,-0.384259,0.200174,-0.295937,-0.024466,0.014907,0.010102,0.019924,0.024300,0.012557,0.010856,0.015778,0.004421,0.007671,0.013786,0.019092,0.010904,0.013605,0.139177,0.026762,0.470841,0.102224,0.021898,0.650309,0.007200,0.190689,1.786905,0.968996,0.814985,0.266752,0.439485,0.210917,0.323974,0.219684,0.292899,0.215183,0.227360,0.136566,0.196802,0.012214,0.010276,0.019107,0.021351,0.011337,0.012750,0.017654,0.009638,0.008666,0.012220,0.025251,0.011991,0.007870,King, Martin Luther
0.116302,0.021408,3.020167,0.186835,0.185080,0.720774,0.019367,0.162312,-28.539128,2.386392,0.665147,0.018112,-0.568294,-0.078845,-0.359397,-0.096707,-0.104936,-0.297887,0.072302,-0.241425,-0.004108,0.021624,0.005686,0.031292,0.057558,0.026417,0.016901,0.011986,0.001266,0.008134,0.017040,0.021773,0.004974,0.025622,0.088492,0.031287,0.311056,0.071594,0.027001,0.594430,0.019876,0.139468,2.956041,1.007285,0.500738,0.374817,0.464615,0.235755,0.374962,0.205962,0.235431,0.217780,0.187388,0.189355,0.160644,0.022990,0.006314,0.035343,0.053530,0.025935,0.021074,0.009762,0.001465,0.008686,0.017290,0.031626,0.005243,0.013734,King, Martin Luther
0.104443,0.046475,3.073091,0.168596,0.178065,0.597239,0.016010,0.142563,-26.182734,2.779257,0.404668,-0.101468,-0.757912,-0.051803,-0.377880,0.011856,-0.058578,-0.396027,0.176739,-0.215687,0.029545,0.010285,0.004741,0.038827,0.054779,0.042840,0.013021,0.008270,0.000903,0.004443,0.025337,0.012570,0.007628,0.027668,0.090526,0.040313,0.286570,0.073176,0.033193,0.514590,0.014812,0.130761,2.627651,0.842150,0.648464,0.379612,0.457616,0.460545,0.343473,0.246427,0.167112,0.274958,0.252859,0.266859,0.179954,0.012307,0.006356,0.035494,0.044110,0.047352,0.018059,0.007147,0.000961,0.004443,0.024919,0.015564,0.008681,0.015652,King, Martin Luther
0.119900,0.052733,3.050000,0.182738,0.176328,0.843832,0.013810,0.189437,-25.425289,2.476204,0.149557,0.135370,-0.520373,-0.197222,-0.231219,-0.014334,0.107966,-0.261172,0.021455,-0.171064,-0.033480,0.022257,0.010012,0.054694,0.024507,0.016153,0.010233,0.013236,0.000958,0.010813,0.015753,0.016057,0.006823,0.022477,0.103181,0.055924,0.359718,0.081989,0.032308,0.705262,0.011132,0.165245,3.607772,1.074244,0.815870,0.374011,0.589023,0.342550,0.204007,0.278670,0.322449,0.311350,0.209120,0.200845,0.234985,0.021274,0.011969,0.051508,0.029171,0.011500,0.012406,0.012544,0.001374,0.010475,0.021058,0.017382,0.011755,0.012224,King, Martin Luther
0.077722,0.057578,3.029407,0.150945,0.167070,0.502046,0.024717,0.107938,-24.373947,2.638969,-0.029540,-0.206436,-0.830857,-0.013062,-0.221730,0.092708,-0.115050,-0.207061,0.159467,-0.265094,0.050743,0.015735,0.013062,0.019444,0.026830,0.041961,0.024340,0.025743,0.004908,0.009206,0.011915,0.009161,0.010985,0.028098,0.045004,0.039899,0.359275,0.046651,0.037027,0.538023,0.022607,0.091657,2.588217,0.875160,0.783197,0.408384,0.423081,0.341043,0.342524,0.268572,0.345062,0.239731,0.256717,0.290194,0.214641,0.020052,0.021143,0.027555,0.040362,0.058800,0.043143,0.029960,0.013759,0.013270,0.011872,0.010602,0.016684,0.015157,King, Martin Luther
0.080914,0.054418,3.007174,0.145478,0.161400,0.591532,0.016339,0.118250,-24.511314,2.834623,0.100495,0.086468,-0.543809,-0.249206,-0.581110,-0.002957,0.091754,-0.250959,-0.064528,-0.147684,0.100105,0.037055,0.009198,0.040288,0.049541,0.018462,0.009568,0.016734,0.000366,0.011100,0.012923,0.015112,0.010238,0.028521,0.061518,0.039044,0.431366,0.059299,0.038909,0.552232,0.011033,0.121885,2.512772,0.916983,0.747995,0.408515,0.447748,0.442035,0.402686,0.255022,0.301795,0.362883,0.268302,0.185359,0.222979,0.047827,0.013644,0.033997,0.065092,0.022774,0.009818,0.020195,0.000464,0.010655,0.013798,0.016222,0.013388,0.015894,King, Martin Luther
0.118273,0.035205,2.969993,0.186676,0.172135,0.768414,0.020083,0.183000,-26.087146,2.478962,0.570536,0.031599,-0.524479,-0.294710,-0.402785,0.136195,-0.092703,-0.142656,-0.013433,-0.171516,-0.078613,0.023982,0.014765,0.042011,0.040921,0.025113,0.005937,0.009069,0.001035,0.011921,0.009926,0.016443,0.014364,0.027709,0.108125,0.032078,0.459862,0.101743,0.035777,0.751366,0.020063,0.191781,2.514433,1.300592,0.700442,0.465941,0.572347,0.350456,0.428410,0.247413,0.267594,0.294432,0.246652,0.207503,0.206308,0.032132,0.028892,0.054717,0.049030,0.029321,0.005418,0.010090,0.001400,0.015461,0.010070,0.022636,0.030761,0.016309,King, Martin Luther
0.119305,0.048612,2.988542,0.185522,0.182236,0.757826,0.017736,0.183438,-25.816615,2.457515,0.779900,-0.041191,-0.716384,-0.162740,-0.404974,-0.051236,-0.126392,-0.236395,0.123168,-0.159272,0.115186,0.014089,0.003817,0.020819,0.038744,0.035177,0.031950,0.017868,0.001969,0.024020,0.019162,0.010654,0.006609,0.027640,0.103305,0.051732,0.404018,0.084196,0.028871,0.778847,0.014886,0.183438,2.912087,1.117726,0.464606,0.314205,0.491476,0.268057,0.344783,0.263812,0.259311,0.236872,0.217198,0.193076,0.190732,0.018976,0.005685,0.021435,0.050210,0.033658,0.039857,0.016581,0.004574,0.031920,0.022271,0.009897,0.007871,0.015635,King, Martin Luther
0.087610,0.041849,3.075887,0.166322,0.181112,0.539448,0.019266,0.118750,-24.716474,2.639529,0.356284,-0.010089,-0.702062,-0.060534,-0.325518,-0.175611,-0.091010,-0.260757,0.118322,-0.108183,0.049350,0.012472,0.006427,0.039679,0.063298,0.017906,0.016021,0.019141,0.005640,0.011352,0.021649,0.009445,0.005793,0.031099,0.080439,0.028713,0.306788,0.062854,0.030845,0.528134,0.013581,0.123970,2.503439,0.889153,0.769941,0.330030,0.498516,0.350378,0.296484,0.317460,0.219458,0.264530,0.279182,0.223338,0.188357,0.016535,0.011594,0.042968,0.072558,0.018698,0.029369,0.035885,0.016079,0.016774,0.026565,0.010368,0.011179,0.015646,King, Martin Luther
0.097153,0.033318,2.974608,0.172082,0.173821,0.734738,0.015822,0.154812,-26.280663,2.587658,-0.018941,0.138519,-0.557050,-0.271957,-0.251332,-0.035824,0.037016,-0.184059,0.029970,-0.192295,-0.039983,0.030914,0.005761,0.022484,0.041403,0.017007,0.014169,0.018655,0.001433,0.009957,0.023525,0.022003,0.009927,0.023711,0.061236,0.030241,0.499937,0.063935,0.044143,0.451427,0.010915,0.102543,2.716464,0.887014,0.715351,0.394446,0.439500,0.379551,0.314752,0.288587,0.357481,0.273609,0.242931,0.277766,0.172774,0.039046,0.007120,0.021423,0.045525,0.017055,0.019622,0.016590,0.001985,0.011496,0.027946,0.025923,0.012462,0.011416,King, Martin Luther
0.119212,0.011297,2.989267,0.204198,0.198334,0.865014,0.011627,0.188562,-28.802317,2.244922,0.709343,0.028617,-0.536858,-0.013942,-0.231473,0.074474,-0.037427,-0.237269,0.041995,-0.138713,-0.131066,0.030436,0.006176,0.024733,0.044691,0.025137,0.008338,0.011219,0.001485,0.006154,0.027831,0.030672,0.005912,0.023474,0.077019,0.023268,0.408241,0.069603,0.021280,0.592082,0.011084,0.135484,2.991246,0.869604,0.485512,0.291084,0.555713,0.242614,0.316544,0.217971,0.291715,0.212905,0.195544,0.183139,0.179288,0.039029,0.008070,0.017977,0.041215,0.017523,0.006742,0.008541,0.002255,0.006854,0.025857,0.030158,0.006436,0.010447,King, Martin Luther
0.114018,0.062536,3.034419,0.165758,0.169157,0.623055,0.017130,0.159062,-23.970820,2.848781,-0.038009,-0.078573,-0.615652,-0.221704,-0.149567,-0.022471,-0.045453,-0.445522,0.239903,-0.138325,-0.031851,0.019552,0.008869,0.036866,0.043951,0.023827,0.011195,0.019479,0.004075,0.015882,0.013559,0.011247,0.007089,0.024289,0.084268,0.046113,0.294461,0.079385,0.042906,0.501751,0.012229,0.158175,2.094634,0.839577,0.875056,0.371750,0.548293,0.357491,0.320744,0.312937,0.282718,0.255299,0.232171,0.189121,0.151232,0.027864,0.012416,0.033192,0.041326,0.033753,0.013593,0.024876,0.008046,0.021095,0.011000,0.014220,0.009925,0.011117,King, Martin Luther
0.109387,0.030016,3.017322,0.179693,0.184796,0.744099,0.021268,0.170875,-26.519690,2.567908,0.293177,-0.033022,-0.553558,-0.056248,-0.034936,0.014185,-0.115661,-0.335697,0.154675,-0.183186,-0.035129,0.027024,0.006839,0.020757,0.031047,0.040643,0.029439,0.014933,0.002595,0.005209,0.018044,0.015887,0.012517,0.027136,0.082496,0.033621,0.350711,0.074829,0.031995,0.693139,0.017811,0.174387,3.125550,0.888139,0.806769,0.299179,0.385032,0.234017,0.363492,0.230158,0.326811,0.233730,0.263795,0.205169,0.178629,0.041145,0.012114,0.021469,0.038803,0.045868,0.045134,0.010016,0.004247,0.007405,0.025506,0.015539,0.022535,0.015519,King, Martin Luther
0.107447,0.010560,3.082108,0.207660,0.205846,0.860867,0.006291,0.182000,-27.616488,2.181776,0.412633,-0.038758,-0.323576,0.095304,-0.031164,0.072430,0.009773,-0.084589,0.041995,-0.100225,-0.086335,0.016904,0.006505,0.016715,0.048177,0.051872,0.008184,0.016694,0.002183,0.006438,0.022788,0.017708,0.010218,0.023058,0.025373,0.019032,0.224507,0.031897,0.016170,0.304437,0.004616,0.089118,1.498461,0.433814,0.240836,0.307079,0.422086,0.161964,0.192404,0.219987,0.208969,0.189096,0.200128,0.157567,0.133452,0.014990,0.006947,0.010582,0.030443,0.034690,0.006410,0.012163,0.002167,0.006053,0.017896,0.011183,0.013045,0.006490,King, Martin Luther
0.107353,0.022199,2.990636,0.188665,0.188605,0.873505,0.009568,0.173875,-28.642853,2.200661,0.246787,-0.002355,-0.561372,0.069975,-0.075113,-0.027604,-0.058728,-0.175022,0.049489,-0.097378,-0.098197,0.020834,0.007937,0.023119,0.040459,0.032357,0.014591,0.018270,0.002158,0.007645,0.021172,0.016036,0.008830,0.018122,0.032878,0.025532,0.362613,0.039832,0.022662,0.426567,0.005523,0.085512,2.581957,0.697416,0.537598,0.207355,0.408102,0.245257,0.220612,0.191431,0.225998,0.195322,0.187009,0.203482,0.169863,0.019291,0.011506,0.014413,0.028280,0.021506,0.014918,0.013852,0.002670,0.006481,0.016333,0.012154,0.008654,0.006269,King, Martin Luther
0.115770,0.026233,2.901737,0.171964,0.173309,0.700724,0.018061,0.154375,-25.560867,2.463300,0.375469,0.250294,-0.664132,-0.022275,-0.270100,0.094851,-0.196667,-0.063033,-0.114088,-0.017345,0.019047,0.009471,0.004406,0.021873,0.018601,0.017057,0.026959,0.034811,0.003191,0.022567,0.034443,0.012687,0.005340,0.023983,0.118095,0.028810,0.481471,0.085389,0.032885,0.693091,0.013816,0.169623,2.798656,1.097909,0.706854,0.394051,0.455534,0.389866,0.364482,0.297852,0.277862,0.227291,0.283880,0.189576,0.218939,0.009987,0.005692,0.027546,0.019898,0.019914,0.041225,0.034445,0.004793,0.024537,0.038924,0.013542,0.005398,0.012047,King, Martin Luther
0.099906,0.030484,3.040651,0.174762,0.186769,0.689386,0.015168,0.152875,-27.682567,2.546591,0.376191,0.244585,-0.513437,-0.183093,-0.271991,0.051565,-0.005575,-0.088180,-0.174245,-0.094942,-0.181747,0.036870,0.010807,0.050191,0.030710,0.013235,0.010714,0.018051,0.000987,0.009841,0.022387,0.017905,0.006485,0.025897,0.065698,0.027022,0.285413,0.056702,0.027740,0.522690,0.010892,0.113793,1.929641,0.881588,0.741991,0.312294,0.421637,0.261028,0.315472,0.209766,0.265072,0.270561,0.156721,0.148143,0.178627,0.042072,0.013894,0.052090,0.021403,0.011585,0.011754,0.017085,0.000895,0.012270,0.017988,0.023907,0.010019,0.013986,King, Martin Luther
0.090864,0.053335,3.108364,0.163358,0.177270,0.663502,0.018991,0.139500,-26.229134,2.650159,0.439263,0.031290,-0.682183,-0.145971,-0.273865,0.116611,-0.117069,-0.151629,0.024308,0.017839,-0.023195,0.019080,0.004316,0.025241,0.042030,0.027146,0.034141,0.016822,0.001203,0.010777,0.015176,0.018889,0.009681,0.028171,0.066590,0.052445,0.290207,0.059991,0.033905,0.703185,0.016605,0.128028,3.033463,0.950579,0.653756,0.397409,0.431950,0.353511,0.390500,0.214774,0.237925,0.286148,0.233375,0.212916,0.226927,0.034057,0.006572,0.038609,0.047737,0.029671,0.051727,0.019480,0.001713,0.017952,0.017088,0.021271,0.012868,0.017907,King, Martin Luther
0.108605,0.034347,3.013781,0.169698,0.167461,0.752275,0.013216,0.153250,-27.103338,2.513981,0.254334,0.105823,-0.672087,-0.185827,-0.147229,0.023984,-0.074862,-0.179974,-0.057359,-0.029003,0.007633,0.020100,0.006071,0.031312,0.044210,0.032120,0.009560,0.010543,0.001250,0.008721,0.016823,0.017796,0.012254,0.021606,0.063777,0.038297,0.270574,0.061127,0.028684,0.570253,0.009198,0.110881,2.946052,0.923984,0.667041,0.365410,0.476849,0.474665,0.264770,0.219954,0.288418,0.254652,0.194682,0.208100,0.162401,0.027417,0.009864,0.028668,0.035176,0.021517,0.009012,0.008474,0.001710,0.011761,0.013562,0.019403,0.015040,0.009050,King, Martin Luther
0.108855,0.031597,3.065975,0.185359,0.190671,0.738875,0.010140,0.159000,-28.076289,2.402326,0.687447,-0.140117,-0.533320,-0.049027,-0.356031,0.126211,-0.172258,-0.131209,-0.079232,-0.138572,-0.094561,0.011127,0.003742,0.036775,0.056195,0.042733,0.008623,0.014424,0.001613,0.004477,0.020627,0.025220,0.010346,0.027260,0.057855,0.047179,0.272434,0.057646,0.028321,0.559664,0.008197,0.123863,3.564701,0.860939,0.523454,0.357030,0.524784,0.258594,0.360106,0.292520,0.222678,0.203303,0.205284,0.209891,0.188359,0.008906,0.003149,0.039166,0.045316,0.042532,0.007060,0.010334,0.001929,0.004094,0.017211,0.020981,0.014131,0.013562,King, Martin Luther
0.089143,0.068550,2.942881,0.162372,0.179315,0.517940,0.015003,0.116187,-23.746112,2.653237,0.384083,0.061379,-0.845350,-0.220546,-0.199735,-0.218819,-0.027336,-0.244131,0.069427,-0.071829,-0.019556,0.007836,0.003488,0.032175,0.069134,0.042215,0.008802,0.010892,0.005304,0.004000,0.028257,0.021089,0.007974,0.029391,0.066707,0.047824,0.460869,0.057855,0.037732,0.515764,0.008705,0.123126,1.984338,0.739878,0.740017,0.286907,0.559174,0.300463,0.270664,0.227682,0.334127,0.255161,0.203313,0.187308,0.220401,0.008867,0.006211,0.037173,0.046644,0.041131,0.010765,0.011526,0.011640,0.004318,0.026916,0.016496,0.011807,0.011321,King, Martin Luther
0.116583,0.058316,3.076327,0.174555,0.168067,0.711311,0.022979,0.172063,-24.730509,2.492097,-0.098485,-0.114583,-0.763300,-0.208597,-0.093725,0.067804,-0.006949,-0.350150,0.242326,-0.065079,-0.035598,0.013368,0.005483,0.017784,0.027643,0.022765,0.025491,0.021209,0.002709,0.024456,0.015189,0.009842,0.011606,0.025024,0.100575,0.047139,0.255309,0.086718,0.035967,0.684964,0.017291,0.170962,2.717431,1.130932,0.982759,0.313317,0.482137,0.354620,0.440694,0.292819,0.254999,0.264254,0.291343,0.183525,0.246102,0.020970,0.008309,0.022638,0.039251,0.024269,0.031502,0.024465,0.006610,0.036749,0.013590,0.015081,0.018708,0.015772,King, Martin Luther
0.074406,0.072552,3.045926,0.151955,0.179796,0.452720,0.022483,0.098188,-23.412092,2.737021,0.049401,-0.007764,-0.927441,-0.190074,-0.136860,-0.085109,-0.091022,-0.272851,0.130482,-0.171380,-0.061441,0.024454,0.005401,0.024610,0.033493,0.038221,0.026256,0.015584,0.014823,0.014041,0.013767,0.018641,0.015548,0.032309,0.055001,0.038126,0.365122,0.049003,0.031340,0.452975,0.019017,0.099483,1.665055,0.712053,0.733770,0.328718,0.507472,0.420769,0.359705,0.204174,0.295716,0.223093,0.292397,0.203976,0.216173,0.023264,0.009679,0.028737,0.049123,0.049145,0.038161,0.015656,0.033499,0.027671,0.020283,0.020258,0.019759,0.013960,King, Martin Luther
0.122184,0.044944,2.955453,0.180177,0.176757,0.664419,0.017032,0.156063,-24.597118,2.563517,0.214453,-0.061152,-0.623684,-0.191178,-0.323918,-0.131586,-0.079238,-0.210142,0.192100,-0.183360,-0.012334,0.008064,0.004653,0.021466,0.056549,0.038783,0.011240,0.008447,0.005843,0.006943,0.016173,0.025388,0.011663,0.025771,0.126092,0.037140,0.507712,0.094949,0.035199,0.797358,0.012316,0.182395,2.335723,1.244162,0.643933,0.286113,0.358261,0.415490,0.355130,0.237338,0.268937,0.206559,0.273040,0.177986,0.230415,0.009202,0.006724,0.028760,0.062946,0.038350,0.012814,0.010877,0.012868,0.010968,0.016424,0.031245,0.018171,0.016164,King, Martin Luther
0.109168,0.037886,2.942686,0.188114,0.186555,0.593457,0.018378,0.150188,-25.178841,2.398456,0.829701,-0.121830,-0.743408,-0.160444,-0.385326,-0.122489,0.034221,-0.209398,0.086990,-0.211859,-0.034975,0.027888,0.011515,0.012213,0.020084,0.050423,0.011300,0.018498,0.000561,0.020397,0.014427,0.017918,0.015191,0.029931,0.096291,0.031493,0.428268,0.080947,0.026566,0.634276,0.014845,0.157991,2.441329,1.006988,0.610738,0.334630,0.529412,0.265374,0.228319,0.220158,0.284340,0.222987,0.260906,0.199710,0.211900,0.043759,0.024644,0.012993,0.029909,0.067626,0.012258,0.023376,0.000740,0.032304,0.023007,0.022334,0.019641,0.015762,King, Martin Luther
0.088329,0.041043,2.947700,0.154614,0.174761,0.583018,0.018702,0.127250,-24.647281,2.717051,0.092041,0.141659,-0.536855,-0.105783,-0.278692,0.060316,-0.079877,-0.093254,-0.068943,-0.042196,-0.017662,0.015929,0.013646,0.060469,0.019314,0.020432,0.033356,0.029459,0.001754,0.014253,0.012461,0.007953,0.004685,0.032332,0.090122,0.034831,0.576864,0.062490,0.033118,0.565843,0.014189,0.137749,2.417087,0.777165,0.713534,0.398076,0.411246,0.299512,0.359103,0.256746,0.256383,0.227740,0.264142,0.182003,0.235164,0.017910,0.017611,0.071381,0.029077,0.024481,0.037069,0.033572,0.002784,0.012948,0.014237,0.008843,0.006758,0.018946,King, Martin Luther
0.072184,0.050718,3.103868,0.158791,0.186323,0.458273,0.014094,0.089563,-25.963316,2.870769,0.263270,0.117836,-0.346060,-0.186513,-0.408476,0.030533,-0.056215,-0.040148,-0.170224,-0.219728,0.013777,0.034771,0.008808,0.028982,0.035695,0.027335,0.017001,0.012855,0.000670,0.007721,0.036797,0.024704,0.009220,0.026970,0.046412,0.045990,0.195261,0.043038,0.033845,0.359569,0.009802,0.080886,2.633233,0.570958,0.687994,0.266601,0.469474,0.256622,0.292667,0.226950,0.223892,0.209188,0.192598,0.190026,0.238394,0.032837,0.013404,0.033861,0.031205,0.033025,0.025817,0.009132,0.000746,0.011981,0.036260,0.024046,0.011525,0.008037,King, Martin Luther
0.076564,0.051204,2.974304,0.155392,0.168020,0.558187,0.029634,0.110000,-24.674627,2.638811,0.500622,0.074369,-0.648452,-0.174739,-0.640289,0.290927,-0.280948,-0.233769,0.002140,-0.200563,0.114448,0.016480,0.005940,0.027184,0.042774,0.050807,0.028968,0.012983,0.000490,0.003375,0.014419,0.027007,0.011268,0.033907,0.059777,0.045887,0.437343,0.061045,0.029231,0.620296,0.026050,0.113093,2.607609,1.071366,0.612785,0.385725,0.559807,0.303521,0.333527,0.279812,0.248174,0.285065,0.255164,0.223721,0.223880,0.020479,0.011819,0.047807,0.049053,0.059538,0.048434,0.017091,0.000847,0.004146,0.015218,0.039801,0.016582,0.019298,King, Martin Luther
0.085951,0.077257,3.112857,0.161796,0.176005,0.547333,0.025874,0.108750,-23.837936,2.702892,0.502979,-0.064944,-0.483861,-0.369103,-0.582585,0.326259,-0.291483,-0.105130,0.032216,-0.095463,0.208087,0.012434,0.007810,0.010730,0.034931,0.043960,0.036659,0.023192,0.000964,0.022797,0.018527,0.014783,0.012809,0.034183,0.083364,0.049665,0.233608,0.068716,0.029235,0.608441,0.018812,0.139390,1.662245,0.861050,0.850390,0.397982,0.428218,0.260582,0.339188,0.298335,0.341845,0.237193,0.247418,0.252966,0.230891,0.018463,0.021226,0.016186,0.059339,0.045829,0.045699,0.034260,0.002413,0.043472,0.026801,0.022614,0.022560,0.014691,King, Martin Luther
0.128129,0.021777,3.034871,0.194018,0.183954,0.898238,0.014403,0.203875,-26.887695,2.468690,0.418546,0.150969,-0.524906,-0.397542,-0.308399,0.285195,-0.214186,-0.156361,0.004127,-0.150910,0.059006,0.025898,0.007942,0.015427,0.030583,0.033073,0.017924,0.018503,0.000951,0.009773,0.020807,0.021849,0.010491,0.019636,0.101009,0.039157,0.241674,0.083430,0.034525,0.660109,0.011993,0.173865,2.634389,1.096318,0.595921,0.250394,0.434208,0.270084,0.283194,0.277102,0.259039,0.215601,0.177700,0.240654,0.195068,0.023044,0.012021,0.019149,0.028765,0.033687,0.024828,0.015313,0.000925,0.010332,0.018689,0.018173,0.009617,0.009804,King, Martin Luther
0.132196,0.044809,3.094065,0.195013,0.178418,0.897746,0.013890,0.194375,-25.848160,2.410923,-0.020908,-0.135926,-0.413626,-0.184871,-0.342016,0.256949,-0.181572,-0.232929,-0.066863,-0.069388,0.167176,0.010921,0.006902,0.016776,0.025291,0.052295,0.022691,0.010264,0.001096,0.005481,0.016176,0.017776,0.013141,0.022380,0.100920,0.050493,0.274916,0.085057,0.034816,0.746876,0.012692,0.165905,2.993447,1.158972,0.448569,0.400233,0.366554,0.223138,0.250348,0.252037,0.234373,0.223974,0.201761,0.228782,0.169598,0.011942,0.009277,0.016574,0.025964,0.048258,0.023956,0.008215,0.001316,0.005058,0.019017,0.018319,0.018464,0.014499,King, Martin Luther
0.112766,0.073328,3.129165,0.173543,0.162846,0.631912,0.022342,0.150188,-24.212682,2.711128,0.510852,-0.030314,-0.329897,-0.360793,-0.730314,0.283664,-0.152453,-0.383965,0.147979,-0.291757,0.200243,0.011243,0.003048,0.024489,0.073273,0.037674,0.015997,0.012155,0.000244,0.003842,0.016472,0.013515,0.015546,0.033058,0.127452,0.048728,0.176500,0.107674,0.029161,0.680350,0.015532,0.194226,1.458104,1.169177,0.987904,0.396808,0.501419,0.385505,0.408973,0.266596,0.414515,0.278667,0.255132,0.215581,0.215231,0.020296,0.004865,0.028177,0.073973,0.048292,0.016694,0.016496,0.000380,0.007307,0.017287,0.019825,0.028374,0.018855,King, Martin Luther
