@RELATION svm_X_UBM_2215x2s
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {UBM_X,X, Malcolm}

@DATA
0.177096,0.027564,3.039086,0.250595,0.204813,1.302557,0.010846,0.263875,-25.275672,1.268223,0.755194,0.034386,-0.108945,0.383125,-0.415444,-0.000722,-0.361760,-0.191848,-0.034682,-0.016455,-0.216840,0.014737,0.002310,0.034480,0.032791,0.018565,0.011145,0.012453,0.001840,0.005132,0.020929,0.017351,0.004056,0.021380,0.101828,0.026659,0.349851,0.068685,0.027915,0.699074,0.009589,0.157749,2.967661,1.093964,0.552842,0.460735,0.409626,0.425439,0.326405,0.172109,0.278829,0.309341,0.344081,0.295058,0.276745,0.020146,0.002298,0.050560,0.040509,0.020293,0.015451,0.014504,0.002021,0.006438,0.023988,0.019473,0.005646,0.015971,X, Malcolm
0.154568,0.023212,2.894783,0.222992,0.205819,1.025109,0.013807,0.220938,-24.976432,2.173902,0.365705,0.094348,0.152882,-0.175688,-0.320346,0.059134,-0.387757,-0.067075,-0.057931,-0.081335,-0.254934,0.016038,0.005186,0.038797,0.043854,0.024130,0.010936,0.024422,0.001835,0.010745,0.015402,0.015718,0.002597,0.023583,0.129270,0.024892,0.393299,0.096538,0.042510,0.641686,0.009756,0.187847,2.360298,0.954800,0.989755,0.378186,0.477175,0.303085,0.283150,0.253559,0.310369,0.272578,0.285657,0.336028,0.251682,0.016508,0.009272,0.042399,0.045921,0.026504,0.012242,0.022398,0.002693,0.014216,0.012693,0.014330,0.002204,0.012524,X, Malcolm
0.181258,0.015463,2.979568,0.251524,0.199150,1.475557,0.010830,0.306625,-26.660905,1.087522,0.131113,0.512612,0.101890,0.430405,-0.218188,-0.122871,-0.195009,-0.060824,0.051202,0.011401,0.038256,0.014925,0.002411,0.015110,0.022285,0.034985,0.010380,0.022169,0.003971,0.009580,0.013373,0.012788,0.004118,0.019910,0.120644,0.027521,0.397857,0.093905,0.033535,0.689198,0.009243,0.183431,3.504171,1.159269,0.837793,0.347868,0.479028,0.316865,0.296110,0.287905,0.387497,0.240615,0.311230,0.230036,0.242432,0.028445,0.002142,0.014392,0.042449,0.045149,0.011927,0.022980,0.006139,0.018291,0.018638,0.017671,0.004098,0.014912,X, Malcolm
0.144681,0.030111,3.029773,0.236537,0.201260,1.285203,0.012713,0.252250,-24.675869,1.397665,-0.096784,0.128955,0.122407,0.154129,-0.323634,-0.041100,-0.438956,0.086583,-0.039033,-0.068520,-0.279779,0.015637,0.003282,0.034011,0.020359,0.010644,0.010409,0.014266,0.005528,0.017376,0.017917,0.012575,0.005186,0.020929,0.090963,0.024940,0.314578,0.074070,0.027809,0.659601,0.008836,0.164229,2.684991,0.690282,0.985126,0.558125,0.376686,0.321791,0.286924,0.245473,0.392485,0.259671,0.207671,0.326830,0.297525,0.020232,0.004139,0.051459,0.038825,0.013667,0.012915,0.015411,0.006813,0.020929,0.024660,0.014806,0.006800,0.014285,X, Malcolm
0.121777,0.011868,3.047430,0.222853,0.203591,1.218971,0.008501,0.216375,-29.733671,1.444000,-0.309361,0.559350,0.354553,0.365508,-0.046018,0.029747,-0.326386,0.014135,0.183748,-0.042571,-0.043739,0.010451,0.001960,0.016755,0.011449,0.062864,0.008642,0.021816,0.005354,0.008096,0.010164,0.019653,0.004081,0.022670,0.044445,0.028275,0.265295,0.054260,0.041092,0.479722,0.007347,0.090436,3.803155,0.663984,0.827916,0.284058,0.364093,0.285427,0.285354,0.188258,0.369865,0.244389,0.234931,0.271204,0.144938,0.014993,0.001657,0.014670,0.009609,0.046797,0.008681,0.014067,0.010407,0.013780,0.009720,0.032619,0.005257,0.010840,X, Malcolm
0.158041,0.035690,2.864486,0.218005,0.179032,1.300801,0.010980,0.235750,-24.462451,1.030980,-0.459337,0.315245,0.226680,0.518666,-0.417150,-0.134148,-0.419926,-0.041426,0.110971,-0.021814,-0.130753,0.011260,0.004573,0.015604,0.015371,0.019404,0.010891,0.022409,0.010285,0.020439,0.014426,0.012128,0.005352,0.018180,0.099133,0.037253,0.571038,0.074684,0.024563,0.602280,0.008303,0.161898,2.603846,0.999103,0.983749,0.563497,0.543186,0.586326,0.227168,0.256291,0.335503,0.214515,0.321809,0.245092,0.230630,0.016309,0.005376,0.022199,0.022221,0.030215,0.013335,0.021599,0.017537,0.026048,0.019384,0.019609,0.007772,0.010752,X, Malcolm
0.169055,0.021889,3.016215,0.239914,0.186653,1.329791,0.009706,0.289313,-24.993849,1.226825,0.515222,0.081999,-0.160178,0.722422,-0.173854,0.032537,-0.241292,-0.183133,0.187087,0.024653,-0.034377,0.014132,0.003980,0.011857,0.006781,0.016851,0.022473,0.045136,0.003063,0.003899,0.014436,0.015767,0.003962,0.018931,0.111714,0.030700,0.360635,0.094986,0.031650,0.588004,0.005133,0.183358,2.845219,0.836531,0.805921,0.427166,0.441346,0.414530,0.303533,0.228757,0.295987,0.187743,0.294647,0.169053,0.222305,0.020111,0.004424,0.013374,0.010002,0.016796,0.024364,0.040092,0.006285,0.003433,0.015541,0.027103,0.004523,0.010674,X, Malcolm
0.187797,0.026936,2.980206,0.262559,0.191595,1.400777,0.009797,0.309563,-26.209221,1.174513,0.292758,0.234888,-0.010549,0.141224,-0.264895,-0.009852,-0.273071,-0.035398,-0.030939,0.093223,-0.225300,0.006731,0.003972,0.017472,0.024617,0.019606,0.007982,0.016492,0.004088,0.009222,0.022098,0.010796,0.004131,0.015865,0.125620,0.035559,0.485366,0.109169,0.036185,0.582142,0.005982,0.201747,3.887162,0.963277,1.241378,0.442244,0.488056,0.375887,0.444907,0.270917,0.374113,0.275787,0.337574,0.345568,0.227099,0.006173,0.004844,0.020664,0.034026,0.020274,0.010790,0.018992,0.005014,0.011512,0.030994,0.014191,0.004345,0.011181,X, Malcolm
0.157791,0.019167,2.902239,0.238286,0.203436,1.370292,0.009052,0.275062,-25.850997,1.374238,0.178294,0.158686,-0.187158,0.228909,-0.055317,0.018232,-0.224860,-0.096424,0.144064,0.087931,-0.002674,0.006717,0.003863,0.014883,0.017939,0.025073,0.011861,0.026973,0.003315,0.008370,0.023936,0.009797,0.005827,0.016881,0.074286,0.024105,0.423972,0.066886,0.031838,0.583609,0.004488,0.150196,3.111901,0.814162,0.673925,0.419140,0.445366,0.540766,0.372180,0.298933,0.350755,0.272677,0.260079,0.263070,0.231253,0.005801,0.004801,0.020651,0.020541,0.024776,0.013918,0.026681,0.005162,0.008745,0.031312,0.010981,0.006912,0.009128,X, Malcolm
0.156665,0.049125,3.209127,0.233040,0.187779,1.503768,0.007332,0.261125,-22.790870,0.906939,-0.411407,0.025688,-0.480223,-0.066784,-0.042194,-0.351820,-0.431897,-0.010550,-0.045763,-0.130282,0.062562,0.007699,0.004582,0.009990,0.016545,0.008559,0.009802,0.037970,0.005863,0.018295,0.007885,0.007917,0.004454,0.016236,0.051849,0.044456,0.092147,0.036382,0.017149,0.422299,0.003682,0.111889,1.318719,0.751540,0.513894,0.311371,0.340159,0.279940,0.331112,0.229516,0.277109,0.273295,0.341741,0.312100,0.209482,0.007632,0.003966,0.010142,0.022742,0.006803,0.008960,0.042938,0.007525,0.022303,0.007267,0.009974,0.003933,0.010677,X, Malcolm
0.089518,0.075863,3.214055,0.196788,0.193614,0.805911,0.013371,0.148875,-22.763202,1.872698,-0.061483,-0.208181,-1.095263,-0.193940,0.089450,-0.035185,-0.002976,-0.088840,-0.030889,-0.201769,-0.027202,0.018357,0.012859,0.018933,0.022974,0.014215,0.008722,0.011251,0.002612,0.008239,0.027048,0.027613,0.031808,0.028086,0.030901,0.034733,0.106196,0.027393,0.019602,0.330812,0.006507,0.073815,1.420150,0.529458,0.574928,0.413244,0.339314,0.336027,0.364225,0.303956,0.292078,0.317495,0.287245,0.269569,0.250001,0.026211,0.025445,0.025198,0.030805,0.020779,0.010367,0.015000,0.003475,0.015578,0.035789,0.035113,0.039000,0.010750,X, Malcolm
0.141771,0.064662,3.143974,0.222782,0.189126,1.200697,0.012396,0.215875,-23.891677,1.253478,0.045982,0.064474,-0.983986,-0.104131,0.027654,-0.283901,-0.307550,-0.202410,-0.274550,-0.054885,0.211666,0.008980,0.008998,0.008385,0.026334,0.030952,0.015946,0.013718,0.003341,0.009922,0.011190,0.013303,0.012222,0.020938,0.071642,0.050242,0.245684,0.058085,0.020721,0.548808,0.006264,0.122397,2.263335,0.835620,0.675881,0.429857,0.387308,0.362563,0.407235,0.353776,0.344107,0.529647,0.402074,0.303097,0.302033,0.008687,0.014412,0.010224,0.036025,0.034061,0.022398,0.021567,0.005136,0.010886,0.021259,0.015014,0.018064,0.010257,X, Malcolm
0.124155,0.054374,3.170690,0.206980,0.183345,1.110458,0.009655,0.202437,-23.659826,1.451669,-0.349733,-0.179386,-0.987453,0.070431,0.269141,-0.029113,-0.228972,-0.152155,-0.368831,-0.364692,0.070901,0.019619,0.022599,0.017658,0.015427,0.023047,0.010850,0.011870,0.006875,0.003964,0.006642,0.015465,0.015349,0.019121,0.046780,0.055142,0.139413,0.042300,0.015283,0.430310,0.006583,0.099634,2.096801,0.612608,0.707071,0.392286,0.384595,0.311865,0.357747,0.284258,0.318622,0.273761,0.265934,0.283523,0.349364,0.020937,0.032540,0.021597,0.024086,0.031588,0.014278,0.011680,0.007584,0.008495,0.007128,0.022516,0.015731,0.010242,X, Malcolm
0.095557,0.066837,3.189215,0.161791,0.165528,0.885729,0.012888,0.142688,-23.419871,2.013859,-1.063638,-0.059554,-0.217211,-0.131252,0.038845,0.102829,-0.108885,-0.152240,-0.348388,-0.714667,-0.247028,0.020295,0.053275,0.022690,0.024890,0.005867,0.004731,0.009002,0.005532,0.008523,0.010567,0.019561,0.005816,0.024353,0.026090,0.058400,0.164876,0.025906,0.022653,0.242644,0.009697,0.053604,1.678258,0.609499,0.553641,0.325041,0.430733,0.326705,0.307721,0.247727,0.248895,0.279459,0.197808,0.277460,0.262345,0.029023,0.042000,0.022047,0.019501,0.004944,0.005397,0.010726,0.006083,0.011564,0.011741,0.029374,0.006217,0.012901,X, Malcolm
0.124280,0.021533,3.207752,0.213026,0.201667,1.254487,0.005077,0.234125,-27.474800,1.669493,-0.145059,0.430285,-0.207641,0.058997,0.091543,-0.125395,-0.003287,0.056637,-0.198733,-0.410382,0.232160,0.012693,0.006623,0.018420,0.017419,0.020846,0.013777,0.046691,0.005401,0.005303,0.016646,0.030242,0.006195,0.018795,0.026240,0.027465,0.071080,0.029836,0.018710,0.255265,0.002725,0.073302,1.864214,0.476327,0.415242,0.300688,0.188438,0.196501,0.195743,0.246304,0.204415,0.254782,0.200116,0.211710,0.195930,0.013890,0.005517,0.019390,0.014829,0.013912,0.012163,0.027567,0.004741,0.003499,0.012246,0.021514,0.004799,0.005950,X, Malcolm
0.114800,0.044256,3.155259,0.211777,0.202430,1.093867,0.009519,0.203313,-26.147269,1.709186,0.055626,0.152648,-0.476198,0.095500,-0.012235,-0.065835,0.038204,-0.316595,-0.346166,-0.435488,-0.160679,0.039437,0.021280,0.033969,0.028763,0.018967,0.005996,0.015095,0.007720,0.003625,0.011427,0.021269,0.007211,0.024638,0.045090,0.025630,0.156212,0.043551,0.022746,0.425433,0.004910,0.095235,1.351023,0.385431,0.525220,0.265558,0.444800,0.304322,0.293851,0.266310,0.233883,0.241032,0.265992,0.208032,0.206107,0.045035,0.026156,0.025887,0.031877,0.015537,0.005315,0.013149,0.018078,0.003161,0.014263,0.019544,0.008597,0.010846,X, Malcolm
0.122278,0.061768,3.176832,0.215383,0.189839,1.203561,0.009345,0.212000,-23.087878,1.208076,-0.390862,-0.118194,-0.426123,0.139040,0.256458,-0.095505,0.071848,0.000969,-0.193688,-0.491627,-0.332659,0.023216,0.014870,0.010706,0.008313,0.011420,0.004205,0.016381,0.010354,0.007408,0.016961,0.016355,0.023578,0.019311,0.033960,0.051451,0.223543,0.026813,0.013471,0.350353,0.006664,0.090892,2.517202,0.584027,0.536136,0.403693,0.376964,0.270748,0.267132,0.290634,0.319078,0.343532,0.310887,0.390087,0.333942,0.028047,0.019112,0.011170,0.008695,0.014908,0.003805,0.023937,0.018707,0.009253,0.019489,0.021598,0.029151,0.009457,X, Malcolm
0.122716,0.045784,3.170033,0.210882,0.196749,1.150798,0.009152,0.214000,-26.485408,1.518892,-0.046734,0.183605,-0.512437,-0.069185,-0.033652,-0.047560,-0.006209,-0.026355,-0.121476,-0.199861,-0.124460,0.028722,0.007710,0.030852,0.013240,0.020109,0.006409,0.034241,0.003118,0.006372,0.013267,0.026230,0.024212,0.024209,0.036293,0.022257,0.139848,0.029672,0.015589,0.410052,0.005676,0.083215,0.955930,0.532455,0.308358,0.190081,0.243183,0.180036,0.241693,0.330336,0.245514,0.290801,0.221975,0.232230,0.262342,0.033057,0.008442,0.039927,0.012312,0.016447,0.006935,0.027652,0.003814,0.006607,0.011045,0.024741,0.029628,0.011424,X, Malcolm
0.179850,0.026339,3.175073,0.250204,0.210397,1.483542,0.005522,0.309875,-26.846076,1.395230,-0.164158,0.149507,0.001451,0.144614,0.232359,-0.517496,-0.280175,-0.008508,-0.125068,-0.116664,0.028831,0.019945,0.003691,0.012197,0.017221,0.016710,0.009893,0.045350,0.006608,0.011198,0.012291,0.021994,0.007443,0.016600,0.078795,0.029909,0.121136,0.049814,0.029453,0.424993,0.003752,0.142179,1.886620,0.401981,0.446858,0.245033,0.361316,0.220660,0.252127,0.311877,0.227826,0.181299,0.191145,0.273760,0.170279,0.013381,0.002601,0.010008,0.013733,0.011942,0.008250,0.038094,0.005204,0.009865,0.009978,0.014501,0.013553,0.009337,X, Malcolm
0.116896,0.025622,3.112095,0.222502,0.227676,0.902819,0.010371,0.181438,-28.397604,1.990889,0.795272,0.280280,-0.167498,-0.005279,-0.082852,0.063266,-0.034617,0.018440,-0.057240,-0.030005,-0.090754,0.019620,0.003690,0.017305,0.009548,0.023199,0.008198,0.046322,0.001209,0.005477,0.026718,0.065844,0.003891,0.026954,0.043284,0.027226,0.208035,0.034679,0.013438,0.414588,0.012782,0.103261,1.895750,0.450215,0.510463,0.310268,0.294833,0.228445,0.257807,0.183728,0.217548,0.178770,0.172950,0.168383,0.214936,0.017310,0.004348,0.015718,0.008627,0.019597,0.008937,0.023481,0.000799,0.003988,0.022591,0.048301,0.003819,0.010137,X, Malcolm
0.123905,0.024539,3.106466,0.212052,0.210478,0.813121,0.013243,0.189125,-26.354760,2.413709,0.802248,0.023121,-0.506652,-0.199135,0.266929,-0.056970,0.097468,0.122183,-0.104289,0.007944,0.038981,0.019882,0.005827,0.022562,0.016423,0.012159,0.009156,0.023540,0.001385,0.016338,0.031404,0.034145,0.009716,0.022135,0.080806,0.028899,0.222250,0.057299,0.022487,0.436284,0.007361,0.148487,1.914192,0.443894,0.562319,0.369265,0.329441,0.224146,0.348759,0.307305,0.242788,0.234545,0.189407,0.159858,0.215476,0.020475,0.011494,0.025091,0.024518,0.010504,0.016369,0.023219,0.002039,0.020407,0.022945,0.025301,0.010306,0.009680,X, Malcolm
0.091771,0.037528,3.040015,0.185824,0.204644,0.668676,0.009889,0.127250,-26.002156,2.366609,0.521906,0.296255,-0.247448,-0.295738,-0.029896,-0.068161,0.016094,0.079609,-0.029167,-0.036552,0.088312,0.017848,0.008952,0.026856,0.020317,0.023818,0.018042,0.049606,0.000749,0.009601,0.020481,0.019879,0.003609,0.023630,0.037853,0.027509,0.270794,0.037109,0.022219,0.402641,0.006109,0.079525,2.332982,0.646935,0.582917,0.406196,0.351197,0.281330,0.270929,0.258736,0.270775,0.247232,0.211160,0.237115,0.202158,0.015373,0.014321,0.034449,0.027056,0.025128,0.018351,0.036298,0.000809,0.011488,0.020876,0.015448,0.003695,0.009774,X, Malcolm
0.074030,0.035419,3.127241,0.166389,0.186366,0.545253,0.014050,0.119188,-24.817732,2.518032,0.722691,0.084578,-0.668649,-0.142148,0.156721,-0.159225,0.082745,0.100212,-0.041230,-0.090749,0.108868,0.043355,0.003264,0.044082,0.014786,0.016701,0.005070,0.018064,0.001945,0.016197,0.012069,0.030799,0.012148,0.025132,0.032106,0.042730,0.135172,0.037037,0.026557,0.339388,0.011438,0.087199,1.784175,0.539949,0.689957,0.302398,0.384525,0.318542,0.305518,0.261033,0.305788,0.198125,0.240151,0.206208,0.175603,0.036931,0.005708,0.041190,0.016902,0.014170,0.005400,0.020111,0.003567,0.017994,0.010451,0.028401,0.021624,0.010772,X, Malcolm
0.149218,0.012449,2.988986,0.221873,0.194399,1.232070,0.009999,0.238125,-26.189951,1.632132,-0.018922,0.245624,-0.114822,-0.070247,-0.334787,0.095698,-0.286514,0.033367,0.053322,-0.169325,-0.039692,0.014654,0.003633,0.016008,0.014401,0.013956,0.010932,0.016143,0.003433,0.008040,0.028264,0.027195,0.015947,0.016950,0.105134,0.024405,0.361609,0.084524,0.038256,0.612973,0.004530,0.163775,2.603075,0.835553,0.810183,0.386534,0.575161,0.423173,0.352494,0.292561,0.337891,0.260329,0.233371,0.182606,0.202401,0.016287,0.004165,0.019261,0.014472,0.014433,0.008822,0.019604,0.004455,0.007258,0.031104,0.029015,0.024666,0.009757,X, Malcolm
0.213892,0.012133,2.983066,0.275253,0.209060,1.687975,0.007799,0.344312,-27.051808,1.056466,0.077917,0.200011,-0.116368,0.194108,-0.223235,0.076852,-0.167181,0.130509,0.031994,0.002765,-0.068591,0.008790,0.004310,0.020906,0.007739,0.026059,0.009516,0.010564,0.010735,0.012524,0.009491,0.016240,0.005435,0.015871,0.137607,0.015597,0.405174,0.097613,0.030972,0.618722,0.005883,0.192431,2.727365,0.696368,1.041102,0.403792,0.408074,0.435385,0.311300,0.264592,0.343771,0.214932,0.187315,0.187640,0.179134,0.008381,0.006308,0.029722,0.006562,0.020421,0.011307,0.006317,0.018594,0.018761,0.011439,0.017891,0.007733,0.010355,X, Malcolm
0.121245,0.010187,2.947999,0.208234,0.194969,1.075981,0.009596,0.217125,-26.097843,1.794290,0.621263,0.177128,-0.227472,0.476651,-0.638062,-0.055104,-0.309551,-0.122258,-0.083557,0.086831,-0.175463,0.016806,0.002892,0.018287,0.014813,0.029822,0.026904,0.021078,0.004118,0.008158,0.023882,0.037391,0.003216,0.022731,0.051689,0.016246,0.317364,0.039552,0.025596,0.459917,0.005177,0.103103,2.475974,0.690243,0.718263,0.356964,0.358734,0.393360,0.274264,0.258027,0.267464,0.269714,0.200449,0.231486,0.217975,0.015007,0.002388,0.022778,0.016078,0.027688,0.025420,0.021234,0.010336,0.009162,0.028103,0.041884,0.002761,0.009002,X, Malcolm
0.179161,0.011593,3.008516,0.274594,0.214208,1.476582,0.008980,0.359938,-27.460951,1.406818,0.791714,0.069556,-0.114331,-0.030613,-0.384115,0.144824,-0.193323,-0.033883,0.100123,-0.033535,0.042881,0.012780,0.002307,0.025130,0.009401,0.038310,0.014630,0.017992,0.001391,0.008790,0.012698,0.028794,0.002900,0.021615,0.101976,0.020538,0.298780,0.089393,0.036509,0.544506,0.006109,0.178607,3.566715,0.644683,0.759118,0.406885,0.490507,0.459024,0.346385,0.243852,0.310055,0.242304,0.219096,0.256635,0.235079,0.013742,0.002220,0.035257,0.007615,0.038429,0.014786,0.019479,0.001572,0.010887,0.012359,0.026328,0.002555,0.009831,X, Malcolm
0.126126,0.026175,2.935039,0.205173,0.186969,1.128499,0.013727,0.224125,-24.672700,1.765454,0.254896,0.170576,-0.226985,-0.230910,-0.363766,0.304651,-0.462797,0.024334,-0.162896,-0.112255,0.021067,0.045507,0.004232,0.048966,0.015632,0.015241,0.012936,0.016480,0.001775,0.009074,0.006686,0.022101,0.008003,0.026088,0.080557,0.037234,0.349958,0.062220,0.027792,0.537245,0.006750,0.144581,2.421264,0.649459,0.795460,0.438911,0.484374,0.415115,0.452196,0.332859,0.315624,0.319955,0.221318,0.245915,0.255828,0.054836,0.005344,0.049516,0.019168,0.015380,0.013570,0.014740,0.002661,0.010621,0.006816,0.030425,0.012718,0.014816,X, Malcolm
0.164018,0.018783,3.013290,0.247595,0.196938,1.426010,0.008430,0.285250,-26.654267,1.357847,0.105918,0.488255,-0.031166,-0.211250,-0.206943,0.265844,-0.360252,0.001847,0.048349,0.001808,-0.001725,0.015010,0.002542,0.029150,0.013702,0.035784,0.012484,0.013008,0.001470,0.007288,0.006699,0.020371,0.003737,0.020199,0.096902,0.026842,0.338020,0.084921,0.038097,0.589441,0.005563,0.159932,3.885528,0.781647,0.950859,0.420308,0.368703,0.335451,0.422996,0.357967,0.493597,0.210441,0.242664,0.264313,0.204656,0.017772,0.002412,0.036506,0.015364,0.039009,0.018860,0.008620,0.001739,0.009358,0.006386,0.029054,0.003084,0.012876,X, Malcolm
0.134199,0.019614,2.931563,0.219986,0.191346,1.281004,0.009132,0.255000,-24.885173,1.572157,0.621143,0.192485,-0.431714,0.176052,-0.779964,0.172727,-0.579013,0.011297,-0.106959,-0.055815,0.005165,0.016112,0.002509,0.039565,0.018274,0.025439,0.015236,0.014773,0.002806,0.009931,0.016922,0.025962,0.002552,0.023037,0.060106,0.017717,0.397565,0.041331,0.023674,0.520895,0.004403,0.107704,2.118129,0.688884,0.764540,0.379515,0.353349,0.457763,0.382919,0.253885,0.302297,0.221370,0.247761,0.191324,0.184352,0.018726,0.002188,0.039231,0.021013,0.028580,0.016527,0.019627,0.005685,0.011373,0.016538,0.038587,0.002920,0.010470,X, Malcolm
0.164831,0.021969,2.950718,0.241525,0.200681,1.175632,0.014135,0.259938,-24.919835,1.785228,0.548892,0.382816,-0.149373,-0.169595,-0.343142,0.154938,-0.391789,0.157951,-0.056994,-0.156526,0.099000,0.016333,0.001983,0.032703,0.022190,0.031842,0.013845,0.017392,0.002086,0.006707,0.013935,0.027204,0.004577,0.023143,0.134199,0.022937,0.244775,0.112933,0.035127,0.737771,0.008664,0.211038,2.494304,0.942565,0.583488,0.366907,0.565613,0.491558,0.382097,0.226859,0.438179,0.249924,0.327156,0.227551,0.203118,0.015818,0.003328,0.039667,0.028054,0.034107,0.020502,0.020545,0.004154,0.010646,0.019108,0.036415,0.007189,0.015250,X, Malcolm
0.199593,0.009016,2.949747,0.272508,0.215679,1.595977,0.007439,0.347187,-27.566246,1.452935,0.702771,0.315632,-0.364882,0.224127,-0.501624,0.267610,-0.172717,0.061325,-0.066237,0.019839,-0.060938,0.015427,0.003163,0.028323,0.015943,0.037891,0.007578,0.015121,0.001291,0.007561,0.012395,0.019838,0.005219,0.019461,0.134764,0.014973,0.476281,0.094157,0.029559,0.611161,0.006024,0.182412,3.395368,0.676275,0.505392,0.325044,0.443093,0.242524,0.401354,0.197905,0.308861,0.149088,0.229055,0.222191,0.220608,0.018190,0.002581,0.034252,0.020342,0.038761,0.006469,0.011516,0.001359,0.009339,0.014507,0.025977,0.004695,0.009814,X, Malcolm
0.204725,0.018680,3.056796,0.281458,0.212235,1.637437,0.007791,0.331188,-27.803671,1.087348,0.163796,0.409543,0.096123,0.092042,-0.232640,0.056822,-0.304916,0.230356,0.009514,0.006128,0.213686,0.007388,0.001742,0.015587,0.011616,0.049058,0.008143,0.015769,0.005945,0.008749,0.008285,0.012512,0.005637,0.019132,0.143857,0.038181,0.337041,0.106333,0.041953,0.690926,0.005976,0.202781,4.255570,0.830595,0.767511,0.358087,0.434430,0.450211,0.285014,0.272857,0.417944,0.235917,0.244781,0.305488,0.169613,0.010341,0.001347,0.019862,0.016042,0.051190,0.008225,0.016988,0.009269,0.012529,0.007643,0.018933,0.009472,0.012881,X, Malcolm
0.181352,0.013010,3.088513,0.268328,0.211243,1.569972,0.006437,0.343063,-27.918399,1.333504,0.333327,0.212385,-0.066339,0.164121,-0.266493,0.146534,-0.248741,0.062610,-0.034261,0.087355,-0.083679,0.017853,0.002578,0.016066,0.011983,0.048772,0.007705,0.018136,0.003423,0.011090,0.011368,0.013060,0.006322,0.020452,0.104833,0.024660,0.202170,0.075546,0.032470,0.580950,0.003300,0.177976,3.198486,0.503477,0.720423,0.390458,0.479845,0.365664,0.389769,0.183265,0.273024,0.268494,0.239883,0.168632,0.175267,0.020399,0.002794,0.011634,0.008625,0.035236,0.009551,0.015688,0.003893,0.013796,0.012398,0.014006,0.008615,0.009753,X, Malcolm
0.142021,0.016611,3.094568,0.231612,0.194282,1.325469,0.008419,0.246437,-26.836528,1.349796,0.052685,0.502732,0.201104,0.205266,-0.444952,0.152747,-0.405491,0.157852,-0.017038,-0.074574,0.113277,0.013311,0.002734,0.030612,0.026149,0.045794,0.010529,0.014906,0.004176,0.005496,0.013111,0.013926,0.004431,0.024593,0.089506,0.015021,0.349945,0.079061,0.031312,0.472251,0.006747,0.144568,3.849348,0.699929,0.700405,0.421295,0.460556,0.336255,0.347743,0.302365,0.462338,0.260522,0.274645,0.230544,0.202455,0.018948,0.002776,0.047757,0.038004,0.048062,0.012183,0.011413,0.006011,0.004522,0.013590,0.013996,0.010168,0.015616,X, Malcolm
