@RELATION svm_Clinton_Bill_UBM_2684x2s
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {UBM_Clinton_Bill,Clinton, Bill}

@DATA
0.088486,0.026892,3.181309,0.163896,0.165220,0.749934,0.011769,0.141125,-24.328409,2.113346,-0.649573,-0.107682,-0.620363,-0.018777,0.033860,-0.216759,-0.112606,0.071189,-0.179720,-0.164473,-0.255208,0.045041,0.014033,0.017545,0.006249,0.009703,0.016998,0.008310,0.005072,0.003533,0.024459,0.034169,0.013111,0.024085,0.033702,0.022061,0.123415,0.041233,0.030048,0.412574,0.007495,0.083059,2.550138,0.659731,0.531385,0.318539,0.420738,0.323882,0.303589,0.296061,0.211370,0.211003,0.217571,0.216202,0.261730,0.046170,0.027032,0.021104,0.006054,0.010597,0.031966,0.005901,0.006228,0.003690,0.029891,0.027334,0.016838,0.012242,Clinton, Bill
0.097622,0.025227,3.081950,0.181770,0.186611,0.747065,0.011808,0.147187,-24.514632,2.162798,-0.699429,-0.394642,-1.074725,0.121529,0.158819,-0.117351,-0.070814,-0.140271,-0.274524,-0.166805,-0.403803,0.025041,0.026123,0.018957,0.015054,0.007956,0.024076,0.007559,0.004363,0.009075,0.013382,0.022834,0.010979,0.020163,0.044416,0.024465,0.199320,0.054322,0.035457,0.465608,0.006415,0.111313,1.741165,0.589782,0.548170,0.301380,0.468799,0.247158,0.239530,0.306522,0.251838,0.235570,0.253886,0.293328,0.298046,0.023093,0.024377,0.021225,0.017467,0.007799,0.027826,0.007070,0.006790,0.013391,0.017693,0.023064,0.011439,0.008349,Clinton, Bill
0.104725,0.024199,3.135950,0.187348,0.182654,0.937589,0.011804,0.182625,-24.288360,1.762363,-0.534627,-0.081365,-0.898845,0.203831,-0.080650,-0.481909,-0.287728,-0.280722,-0.420995,-0.212729,-0.277138,0.018830,0.009528,0.024370,0.034316,0.021971,0.022055,0.018719,0.003810,0.006535,0.008640,0.010485,0.015143,0.023188,0.049646,0.023018,0.210275,0.056250,0.035889,0.481826,0.005862,0.121784,1.860355,0.676909,0.610252,0.429248,0.290640,0.253340,0.306987,0.352138,0.255615,0.271444,0.421565,0.308944,0.368561,0.022419,0.014925,0.025781,0.036283,0.025367,0.028092,0.024804,0.005469,0.007900,0.010742,0.016036,0.022965,0.010916,Clinton, Bill
0.106977,0.027144,3.128920,0.175222,0.168097,1.020152,0.008976,0.174750,-24.561367,1.700929,-0.910232,0.084546,-0.699800,0.026577,0.031195,-0.375396,-0.166181,-0.015661,-0.341152,-0.227058,-0.477157,0.029567,0.014856,0.019300,0.013172,0.007815,0.012630,0.017440,0.005857,0.016662,0.009728,0.011224,0.014489,0.018749,0.029113,0.029439,0.170660,0.032906,0.029358,0.347067,0.004913,0.056261,2.138806,0.547377,0.682556,0.456437,0.567044,0.262785,0.241635,0.341586,0.394124,0.371793,0.242831,0.348525,0.358016,0.033485,0.020896,0.019662,0.016766,0.007204,0.015370,0.020487,0.009641,0.026732,0.008909,0.011985,0.015513,0.008997,Clinton, Bill
0.120776,0.030310,3.202121,0.197793,0.182811,1.158387,0.009613,0.202625,-23.182679,1.501330,-0.804135,0.077404,-0.748459,0.117765,0.150788,-0.315302,-0.219041,-0.103481,-0.433360,-0.392557,-0.425347,0.021303,0.017098,0.017923,0.026325,0.018380,0.016439,0.018624,0.005766,0.013360,0.011125,0.007717,0.008750,0.020597,0.040366,0.016728,0.086406,0.054373,0.039853,0.376662,0.005175,0.093158,0.757454,0.655174,0.523417,0.357962,0.413697,0.392816,0.287973,0.256870,0.225622,0.311426,0.319664,0.347577,0.344699,0.020706,0.021680,0.017850,0.029580,0.017989,0.018485,0.020522,0.010176,0.016173,0.014145,0.008828,0.009315,0.007584,Clinton, Bill
0.101095,0.027974,3.195788,0.179318,0.176065,0.926295,0.009250,0.154625,-24.644171,1.707083,-0.872733,0.064069,-0.757755,0.133228,0.064464,-0.341833,-0.189667,-0.178884,-0.497198,-0.429175,-0.392535,0.014285,0.010912,0.025238,0.030254,0.022186,0.007671,0.007220,0.003551,0.004771,0.018207,0.011608,0.005631,0.016934,0.024047,0.025988,0.112326,0.035546,0.036932,0.345457,0.003968,0.045910,2.013621,0.665601,0.676890,0.351194,0.325887,0.267947,0.252614,0.231066,0.258802,0.244683,0.265462,0.332617,0.312696,0.012952,0.015507,0.031045,0.021437,0.028114,0.006324,0.006588,0.004089,0.004718,0.017162,0.008532,0.009394,0.008948,Clinton, Bill
0.105601,0.028550,3.178712,0.183992,0.175324,0.984319,0.010116,0.159875,-24.131828,1.551095,-1.247158,-0.133389,-0.509149,0.243382,0.216541,-0.358110,-0.270630,0.055364,-0.473188,-0.399036,-0.585209,0.020237,0.024173,0.026289,0.007494,0.008210,0.010151,0.023859,0.028141,0.013512,0.004796,0.009588,0.008233,0.020767,0.027772,0.026967,0.113309,0.039077,0.034515,0.343803,0.005357,0.049804,1.643437,0.597126,0.643882,0.270473,0.391805,0.299638,0.222322,0.262541,0.200412,0.259137,0.231017,0.295671,0.297582,0.020142,0.022379,0.032310,0.007460,0.009695,0.012092,0.028527,0.035229,0.020625,0.003193,0.011010,0.008369,0.011169,Clinton, Bill
0.097810,0.029594,3.145415,0.183560,0.180720,0.765415,0.010398,0.151750,-24.250045,1.822440,-0.322262,-0.307652,-0.804368,0.455496,-0.032956,-0.217347,-0.043061,-0.046461,0.047961,-0.337586,-0.584034,0.061918,0.008114,0.019781,0.006942,0.003944,0.012477,0.018520,0.026309,0.003678,0.011281,0.016150,0.017282,0.027069,0.033689,0.027056,0.153917,0.040061,0.035300,0.330310,0.005190,0.072281,2.002254,0.589848,0.713121,0.338885,0.384451,0.304473,0.345005,0.275194,0.233447,0.231074,0.219341,0.400501,0.214961,0.053051,0.007303,0.024393,0.010660,0.003746,0.016172,0.018060,0.032983,0.004196,0.017752,0.019805,0.020811,0.010862,Clinton, Bill
0.101408,0.026217,3.116548,0.167840,0.162963,0.815276,0.010168,0.147437,-24.177955,2.094795,-0.945160,-0.193046,-0.471949,-0.005660,0.309518,-0.144668,-0.229889,0.007490,-0.089046,-0.291651,-0.641776,0.038795,0.017096,0.024363,0.008366,0.003708,0.008571,0.030351,0.008944,0.002946,0.007327,0.019763,0.018354,0.021746,0.056272,0.023405,0.223841,0.059300,0.037150,0.379746,0.004117,0.101531,1.708022,0.601330,0.737599,0.313743,0.450078,0.368794,0.366927,0.235490,0.264252,0.245405,0.231675,0.240799,0.211375,0.031896,0.027230,0.026638,0.009103,0.002817,0.009189,0.029844,0.009584,0.002025,0.011484,0.027008,0.017723,0.008100,Clinton, Bill
0.115332,0.027263,3.097390,0.194211,0.182404,0.927552,0.010435,0.204937,-24.252126,1.931056,-0.528071,-0.261326,-0.868959,0.216388,0.130078,-0.215237,-0.159511,-0.163128,-0.200615,-0.348640,-0.335212,0.023134,0.015811,0.040452,0.017298,0.023138,0.011457,0.010618,0.004213,0.011287,0.006124,0.011970,0.008088,0.020669,0.072879,0.028775,0.264318,0.079203,0.040492,0.520531,0.005109,0.159553,1.579221,0.580787,0.910206,0.431639,0.386669,0.363251,0.367836,0.245526,0.233663,0.231741,0.267742,0.255666,0.353126,0.025304,0.020607,0.033052,0.013356,0.030116,0.010520,0.010150,0.006938,0.011169,0.004108,0.014297,0.013683,0.009620,Clinton, Bill
0.081446,0.023833,3.148990,0.172242,0.174616,0.653549,0.010173,0.138563,-24.710773,1.951050,-0.145361,-0.243782,-1.222450,0.267622,0.082014,-0.213131,0.098828,-0.021379,-0.183218,-0.370751,-0.754469,0.060547,0.025074,0.024249,0.006318,0.004641,0.006812,0.005631,0.005000,0.005771,0.008154,0.026910,0.024778,0.026983,0.021385,0.023879,0.114389,0.040679,0.029786,0.257068,0.005463,0.073383,1.753472,0.526728,0.498421,0.392285,0.410692,0.337087,0.299532,0.215739,0.316297,0.226500,0.237687,0.255351,0.229996,0.046774,0.019569,0.023727,0.008198,0.006693,0.009882,0.006623,0.006727,0.005051,0.010251,0.028863,0.028472,0.009431,Clinton, Bill
0.087484,0.009059,3.089740,0.174562,0.191126,0.734701,0.007019,0.131187,-28.771950,2.244405,-0.202266,0.119860,-0.483810,0.491507,0.204784,-0.104396,-0.004763,-0.104282,-0.080571,0.146885,-0.246130,0.024392,0.004943,0.015307,0.011541,0.022339,0.013416,0.023769,0.005725,0.004900,0.039642,0.035398,0.006326,0.019363,0.017061,0.020505,0.210897,0.021915,0.024744,0.238836,0.003812,0.049456,3.423660,0.308019,0.313158,0.300836,0.484112,0.220785,0.182775,0.195687,0.174063,0.162871,0.161316,0.210016,0.134172,0.020093,0.003823,0.009536,0.013752,0.013217,0.007712,0.014093,0.005286,0.004009,0.025852,0.026880,0.005618,0.005054,Clinton, Bill
0.101971,0.013822,3.104203,0.200387,0.205553,0.782130,0.010095,0.187563,-26.256440,2.269428,0.341022,-0.182676,-0.846377,0.026055,-0.125110,-0.216998,-0.171447,-0.247961,-0.244470,0.026182,-0.113168,0.019229,0.007892,0.016160,0.022686,0.029751,0.018853,0.011950,0.002218,0.006528,0.020288,0.047250,0.008638,0.024206,0.047842,0.012897,0.208260,0.068659,0.045746,0.437647,0.006083,0.151198,1.680847,0.559813,0.618132,0.460955,0.413687,0.243193,0.386543,0.170943,0.234978,0.233674,0.235960,0.303392,0.248319,0.018094,0.011175,0.017259,0.022153,0.027670,0.016503,0.010876,0.004152,0.007680,0.016793,0.046180,0.008323,0.009452,Clinton, Bill
0.083354,0.022786,3.084770,0.170544,0.182455,0.694664,0.009489,0.129937,-26.905264,2.184397,-0.046355,-0.055380,-0.715871,0.332002,-0.131579,-0.165838,-0.041165,-0.171488,-0.239230,-0.198208,-0.266826,0.023015,0.012847,0.028641,0.016687,0.023214,0.010490,0.018236,0.003619,0.009660,0.027780,0.034148,0.007859,0.021536,0.022897,0.021356,0.207594,0.034282,0.034971,0.216872,0.003498,0.051026,2.969447,0.463980,0.570816,0.369737,0.600458,0.240015,0.240916,0.232377,0.274091,0.231945,0.321435,0.215122,0.237063,0.021142,0.013724,0.024522,0.017374,0.026939,0.015140,0.015827,0.004307,0.009823,0.026834,0.033242,0.010092,0.007559,Clinton, Bill
0.090488,0.025979,3.141666,0.178446,0.179123,0.734651,0.010853,0.154750,-24.230168,1.975436,-0.415425,-0.292982,-0.953496,0.191602,0.000541,-0.298255,0.021363,0.052855,-0.218102,-0.251677,-0.680352,0.025125,0.046771,0.022509,0.007520,0.004920,0.003583,0.011878,0.022268,0.008419,0.016630,0.017543,0.009055,0.024262,0.028187,0.030234,0.162451,0.050129,0.040050,0.299306,0.006014,0.083156,1.221008,0.625894,0.515213,0.370879,0.385172,0.323635,0.231208,0.262682,0.194961,0.224507,0.232672,0.401195,0.306319,0.020012,0.046315,0.027959,0.009940,0.005182,0.003690,0.016846,0.023797,0.010692,0.024983,0.016935,0.012117,0.009963,Clinton, Bill
0.084512,0.020909,3.176266,0.170929,0.172228,0.692634,0.012122,0.126250,-24.790513,1.946739,-0.270970,-0.268037,-0.985423,0.336471,-0.023817,-0.188954,-0.041353,-0.008496,-0.071557,-0.047145,-0.533527,0.047761,0.017416,0.017890,0.002886,0.003793,0.011820,0.024773,0.004065,0.003995,0.018014,0.026671,0.022882,0.026160,0.022630,0.022902,0.125770,0.043818,0.037416,0.333464,0.009531,0.060455,1.607940,0.531258,0.572334,0.384749,0.326274,0.346150,0.314130,0.252761,0.285254,0.249271,0.241606,0.333466,0.226937,0.041995,0.030570,0.021719,0.002625,0.003129,0.019132,0.026310,0.004619,0.005004,0.023053,0.021745,0.018010,0.009911,Clinton, Bill
0.074937,0.035557,3.137993,0.159881,0.169903,0.615274,0.013133,0.124750,-23.804554,2.191022,-0.233285,-0.111346,-0.813660,0.150013,-0.098600,-0.006948,-0.123332,-0.074244,0.109351,0.035890,-0.105379,0.024164,0.007904,0.007750,0.009644,0.011503,0.010714,0.011989,0.001359,0.009875,0.040251,0.035059,0.005829,0.022043,0.018809,0.027276,0.175960,0.032701,0.027490,0.266996,0.008535,0.064379,1.620862,0.522603,0.812224,0.346399,0.495529,0.301503,0.287500,0.193320,0.341975,0.204583,0.199585,0.247253,0.275206,0.032448,0.017581,0.008822,0.010944,0.010980,0.012613,0.015140,0.002180,0.010975,0.041230,0.030029,0.005915,0.011536,Clinton, Bill
0.094274,0.023934,3.075083,0.170014,0.169471,0.728317,0.010661,0.139937,-24.853802,2.036948,-0.800141,-0.378717,-0.528178,0.159408,0.038392,0.101944,-0.337854,-0.060676,0.144243,-0.120979,-0.362321,0.021451,0.005787,0.014080,0.005966,0.010059,0.028682,0.019627,0.004604,0.007936,0.014695,0.035281,0.017497,0.020351,0.036923,0.024064,0.232563,0.045624,0.031212,0.324010,0.004052,0.098173,1.855200,0.598420,0.945370,0.260740,0.516636,0.225635,0.300034,0.236544,0.315964,0.240224,0.240795,0.229501,0.238007,0.019637,0.007099,0.017781,0.005730,0.009511,0.027254,0.020326,0.007234,0.011489,0.018722,0.042842,0.022741,0.010030,Clinton, Bill
0.077190,0.027571,3.129330,0.160155,0.173155,0.552168,0.012168,0.110062,-24.389303,2.337796,-0.713703,-0.337412,-0.859878,0.071298,0.006543,-0.081835,-0.054039,0.031491,0.030213,-0.160536,-0.441151,0.037949,0.035703,0.011169,0.006171,0.004625,0.010457,0.011007,0.005813,0.005420,0.016006,0.034461,0.014126,0.023806,0.023698,0.026917,0.155647,0.044006,0.037314,0.362182,0.006815,0.051533,1.689316,0.679418,0.494157,0.334756,0.358170,0.366529,0.302010,0.245652,0.244728,0.167751,0.253797,0.311018,0.262594,0.034793,0.037392,0.010958,0.006335,0.006157,0.011808,0.011032,0.007493,0.005773,0.019042,0.033371,0.012780,0.009775,Clinton, Bill
0.082040,0.017820,3.170764,0.161666,0.172269,0.769583,0.010941,0.134375,-25.226996,2.102500,-0.750716,-0.009227,-0.669831,-0.023459,-0.024435,-0.247272,-0.132993,0.059145,-0.085437,-0.081261,-0.528228,0.045990,0.007437,0.021516,0.007422,0.004444,0.020991,0.012184,0.005925,0.010689,0.012611,0.027339,0.027917,0.022719,0.020593,0.021357,0.142004,0.021545,0.023196,0.307594,0.006571,0.051027,1.918981,0.522186,0.443437,0.291919,0.330752,0.291900,0.268283,0.321460,0.212910,0.235557,0.386291,0.223935,0.200125,0.033430,0.010098,0.023834,0.006148,0.003449,0.027838,0.013184,0.007616,0.021673,0.012400,0.020190,0.030386,0.009254,Clinton, Bill
0.075939,0.023430,3.122568,0.152647,0.172891,0.598097,0.010419,0.113688,-24.985523,2.649467,-1.039189,-0.316067,-0.420785,-0.242556,0.006260,0.186542,-0.239188,-0.219166,-0.275714,-0.537911,-0.486276,0.031665,0.038724,0.037957,0.023262,0.011999,0.006546,0.005915,0.004118,0.011746,0.007806,0.011261,0.005032,0.020971,0.020422,0.024593,0.157302,0.039279,0.040386,0.255025,0.005125,0.052089,1.423831,0.511991,0.704195,0.379691,0.373933,0.301931,0.252685,0.215943,0.263077,0.228080,0.239027,0.233297,0.223594,0.025721,0.024029,0.030811,0.015962,0.007578,0.005670,0.004311,0.007413,0.012278,0.009142,0.011421,0.004804,0.007473,Clinton, Bill
0.070995,0.023110,3.087699,0.155160,0.169229,0.558901,0.011157,0.107250,-24.651846,2.214572,-0.515745,-0.214940,-0.760161,0.115328,-0.013755,0.008685,-0.086167,0.096003,0.003748,0.086211,-0.257012,0.015219,0.005102,0.007691,0.006383,0.014172,0.009256,0.007157,0.009282,0.009771,0.033383,0.048974,0.014886,0.022050,0.018246,0.020356,0.211732,0.022570,0.022374,0.230983,0.005710,0.047197,1.827505,0.512838,0.558816,0.260328,0.403307,0.305524,0.345587,0.260053,0.246862,0.176122,0.229346,0.294972,0.259859,0.012827,0.005921,0.009777,0.006786,0.018521,0.007542,0.007970,0.016926,0.013712,0.026688,0.034595,0.020063,0.007508,Clinton, Bill
0.083542,0.027748,3.124739,0.154785,0.165343,0.672456,0.010061,0.132937,-25.787075,2.309798,-0.822315,-0.234804,-0.772388,0.242595,0.109205,-0.118870,-0.271330,-0.207100,-0.083737,0.009938,-0.134483,0.012352,0.015323,0.022413,0.022557,0.023582,0.022020,0.020099,0.008069,0.018457,0.015875,0.017372,0.003154,0.020905,0.014663,0.029400,0.234737,0.026332,0.031020,0.218980,0.004904,0.047816,3.290643,0.541221,0.678995,0.300084,0.455202,0.314455,0.288079,0.304778,0.206118,0.271099,0.250545,0.264276,0.322203,0.010975,0.021049,0.020377,0.023090,0.022028,0.026795,0.018470,0.011432,0.023596,0.015986,0.020504,0.003179,0.006266,Clinton, Bill
0.088016,0.020314,3.097677,0.162372,0.167459,0.746046,0.011364,0.134813,-25.701067,2.133640,-1.041240,-0.192172,-0.800375,0.115055,0.212353,-0.177184,-0.261287,-0.253689,-0.336176,-0.343450,-0.466944,0.019495,0.010875,0.031124,0.041868,0.015298,0.007897,0.010352,0.005821,0.012865,0.009666,0.014345,0.011309,0.021300,0.022239,0.016895,0.251714,0.034274,0.031061,0.282865,0.004850,0.062182,1.894535,0.530697,0.670226,0.312352,0.490949,0.268254,0.326293,0.233869,0.271167,0.254543,0.310601,0.225764,0.288029,0.022134,0.014130,0.027018,0.031436,0.016362,0.005832,0.009228,0.008778,0.020221,0.007298,0.018448,0.022357,0.007445,Clinton, Bill
0.106790,0.026028,3.155159,0.183878,0.176651,0.920860,0.009999,0.178000,-24.597059,1.819675,-0.617556,-0.277701,-0.794009,0.153786,0.014107,-0.071088,-0.138651,-0.231933,-0.265050,-0.553420,-0.495485,0.021162,0.035108,0.024675,0.025552,0.008099,0.008799,0.007398,0.003031,0.018627,0.004861,0.010800,0.014934,0.023010,0.047503,0.030107,0.150058,0.054143,0.040328,0.432489,0.006301,0.100945,1.788565,0.596741,0.770796,0.365549,0.377013,0.321999,0.271451,0.229760,0.302992,0.226570,0.225526,0.250186,0.192691,0.020672,0.036593,0.021262,0.028218,0.008817,0.012260,0.009967,0.003655,0.021801,0.006704,0.012746,0.022689,0.010890,Clinton, Bill
0.108949,0.034307,3.167383,0.196360,0.180739,0.888205,0.012530,0.193562,-24.189460,1.533314,-0.692035,-0.217967,-0.897689,0.231433,0.026682,-0.165883,0.023230,-0.014999,-0.417028,-0.654548,-0.699518,0.030779,0.047209,0.024467,0.016271,0.004287,0.002189,0.007543,0.004388,0.026221,0.004967,0.005725,0.012892,0.028268,0.057753,0.029106,0.133167,0.066209,0.038061,0.402971,0.007361,0.115588,1.662315,0.608029,0.633180,0.275979,0.504663,0.367437,0.278061,0.309480,0.274709,0.235149,0.266613,0.203631,0.253841,0.030501,0.050517,0.024653,0.023148,0.006226,0.002502,0.012905,0.007019,0.037573,0.004169,0.005814,0.015480,0.012661,Clinton, Bill
0.099625,0.022719,3.103469,0.165770,0.161416,0.868910,0.012598,0.167750,-24.552738,2.179207,-0.839683,-0.165861,-0.479055,-0.109736,-0.061841,-0.451219,-0.295179,-0.056406,-0.494867,-0.239795,-0.239031,0.016760,0.009516,0.019035,0.036251,0.037201,0.014535,0.015128,0.006516,0.006099,0.020048,0.015025,0.022442,0.026214,0.058248,0.019908,0.207258,0.066085,0.040960,0.468342,0.007101,0.114143,1.659265,0.711290,0.635229,0.366970,0.473911,0.394753,0.273336,0.267819,0.248821,0.312822,0.339680,0.269145,0.264445,0.020618,0.012592,0.021396,0.037044,0.041368,0.020307,0.025492,0.009984,0.006623,0.018140,0.017568,0.030340,0.010391,Clinton, Bill
0.088235,0.031188,3.115318,0.160180,0.161375,0.744393,0.015162,0.140813,-23.914171,1.918429,-0.968790,-0.329730,-0.563095,0.174361,0.200001,-0.177199,-0.241414,-0.038354,-0.302795,-0.503942,-0.514050,0.024457,0.013449,0.025951,0.019665,0.011347,0.006755,0.018505,0.024070,0.015195,0.008992,0.014950,0.009231,0.021874,0.018564,0.027768,0.234358,0.022916,0.026740,0.273791,0.008211,0.050998,1.389175,0.538692,0.741787,0.530066,0.395487,0.350753,0.282570,0.249894,0.225179,0.325216,0.284468,0.293045,0.298957,0.031499,0.018588,0.028794,0.025078,0.018886,0.007781,0.022113,0.030814,0.023505,0.012288,0.019062,0.013334,0.010078,Clinton, Bill
0.144305,0.014171,3.098339,0.211209,0.180942,1.057029,0.010335,0.244250,-25.227431,1.949754,-0.358672,-0.441557,-0.759061,0.302177,0.063084,-0.205868,-0.079561,-0.198605,-0.371803,-0.232371,-0.479001,0.030896,0.015268,0.028977,0.013680,0.007539,0.021934,0.011163,0.016540,0.015293,0.007094,0.010134,0.011370,0.021534,0.112028,0.014582,0.206426,0.107067,0.047923,0.684505,0.005232,0.214824,1.593427,0.640618,0.765463,0.439168,0.437722,0.448853,0.361154,0.325541,0.368771,0.262474,0.240968,0.331644,0.320650,0.031659,0.019180,0.026500,0.014729,0.010433,0.031954,0.009134,0.024587,0.015553,0.007138,0.009462,0.019947,0.008312,Clinton, Bill
0.088924,0.017082,3.097295,0.163082,0.169351,0.755890,0.009539,0.137500,-25.916537,2.082412,-0.907109,-0.238949,-0.359551,0.195490,0.217162,0.018282,-0.178909,-0.016632,0.022093,-0.087641,-0.340172,0.019497,0.005358,0.015547,0.010911,0.018926,0.011611,0.018576,0.008882,0.007610,0.022974,0.032019,0.005612,0.016857,0.021846,0.023796,0.251070,0.030019,0.026252,0.345465,0.004345,0.063355,2.138885,0.787661,0.607341,0.288337,0.383899,0.272077,0.233338,0.341856,0.258267,0.250295,0.235180,0.314609,0.262186,0.026133,0.004661,0.012253,0.008349,0.019342,0.013769,0.023080,0.010831,0.007100,0.020099,0.023182,0.007476,0.008024,Clinton, Bill
0.120682,0.023262,3.179726,0.190541,0.175412,1.200297,0.010411,0.199063,-24.690295,1.608673,-0.958844,-0.092337,-0.116280,-0.069635,-0.280101,-0.369216,-0.275303,-0.375331,-0.598979,-0.324956,-0.076611,0.013483,0.006513,0.019182,0.028979,0.043017,0.012344,0.004795,0.003225,0.006239,0.016133,0.021268,0.008198,0.020317,0.046599,0.022917,0.160012,0.056407,0.037306,0.357611,0.005777,0.088368,2.255640,0.657282,0.622173,0.382766,0.526289,0.419085,0.280608,0.300773,0.257941,0.220079,0.220007,0.308938,0.270245,0.019718,0.009271,0.022278,0.020373,0.038639,0.011523,0.003253,0.004558,0.007604,0.015592,0.020646,0.014365,0.009990,Clinton, Bill
0.098029,0.024263,3.171092,0.168316,0.165443,0.911528,0.009385,0.174813,-24.177062,1.893985,-1.092325,-0.069015,-0.525044,0.315917,-0.028545,-0.249390,-0.167555,0.058585,-0.062710,-0.142640,-0.516127,0.022094,0.008429,0.018230,0.007604,0.006853,0.018581,0.031576,0.010041,0.004537,0.015931,0.032357,0.010991,0.020616,0.032156,0.025244,0.112822,0.042263,0.037079,0.298129,0.004186,0.076952,1.540402,0.492350,0.544690,0.375826,0.333427,0.357825,0.280792,0.306285,0.265031,0.270382,0.298009,0.314769,0.236934,0.017870,0.015115,0.020456,0.009993,0.007212,0.017507,0.030551,0.012158,0.005093,0.016769,0.036543,0.010448,0.008174,Clinton, Bill
0.116552,0.026238,3.111236,0.183258,0.170017,0.977866,0.010887,0.190625,-24.435803,1.758959,-0.902201,-0.235568,-0.494881,0.249862,0.075719,-0.174115,-0.343035,-0.128731,-0.368988,-0.324089,-0.451398,0.010424,0.009310,0.029471,0.027687,0.017582,0.005513,0.012752,0.016812,0.012178,0.014399,0.009165,0.003459,0.018982,0.044441,0.027719,0.221778,0.056060,0.035822,0.335179,0.005662,0.112168,1.775494,0.715141,0.831069,0.424679,0.439610,0.337731,0.307290,0.344846,0.235919,0.302296,0.271934,0.368362,0.388116,0.008958,0.011811,0.028558,0.038018,0.019768,0.005735,0.019581,0.025238,0.012186,0.014459,0.014026,0.004600,0.009455,Clinton, Bill
0.107885,0.023766,3.173698,0.182154,0.173885,0.944373,0.008291,0.195000,-24.560369,1.924241,-0.500690,-0.279063,-0.843058,0.187390,0.042133,-0.241905,-0.051951,-0.061689,-0.393465,-0.412932,-0.748346,0.040537,0.012236,0.034647,0.022408,0.005394,0.002484,0.006784,0.030732,0.007359,0.009137,0.010015,0.018919,0.023160,0.045505,0.020616,0.143599,0.053266,0.035697,0.393193,0.003689,0.089327,1.840021,0.646508,0.548618,0.345567,0.398351,0.336135,0.262891,0.419137,0.220265,0.257320,0.277691,0.268950,0.213326,0.025718,0.014005,0.024913,0.020215,0.005114,0.002196,0.005315,0.047671,0.008533,0.008380,0.011009,0.023904,0.009638,Clinton, Bill
0.102785,0.032917,3.173106,0.172368,0.166985,1.004170,0.008877,0.169125,-23.299381,1.530140,-1.107588,-0.139089,-0.620048,0.299430,0.160818,-0.110563,-0.206716,0.067062,0.011318,-0.122960,-0.560834,0.018632,0.009780,0.009754,0.005447,0.003965,0.021888,0.036267,0.017777,0.005822,0.009397,0.018764,0.018686,0.020737,0.016198,0.026853,0.135624,0.024143,0.027668,0.248952,0.004145,0.034555,0.865921,0.524821,0.603163,0.290260,0.366020,0.340027,0.259363,0.218657,0.258632,0.185947,0.219862,0.284674,0.290318,0.012168,0.011973,0.011991,0.004218,0.003910,0.028523,0.036708,0.032394,0.006194,0.012376,0.020873,0.022874,0.008735,Clinton, Bill
