10,0,2
15,0,5
59,0,6
302,0,2
319,0,2
324,0,2
441,0,3
468,0,2
492,0,2
522,0,2
559,0,7
571,0,2
580,0,6
602,0,2
639,0,10
660,0,2
671,0,6
679,0,8
691,0,6
700,0,5
760,0,2
821,0,3
833,0,5
845,0,14
866,0,3
877,0,2
881,0,2
928,0,2
990,0,2
1112,0,2
1420,0,2
1464,0,2
1476,0,13
1491,0,3
1506,0,6
1516,0,4
1523,0,11
1555,0,2
1666,0,2
1795,0,2
1848,0,2
1854,0,5
1896,0,2
1926,0,2
1937,0,3
1946,0,2
1954,0,2
2023,0,5
2060,0,2
2092,0,2
2146,0,2
2202,0,2
2244,0,2
2288,0,2
2305,0,4
2323,0,2
2358,0,2
2412,0,4
2479,0,2
2558,0,2
2647,0,19
2668,0,6
2678,0,2
2691,0,10
2703,0,25
2734,0,4
2750,0,2
2762,0,4
2771,0,2
2780,0,7
2800,0,15
2817,0,2
2821,0,4
2828,0,2
2833,0,11
2849,0,9
2946,0,2
2981,0,3
2990,0,2
2998,0,5
3028,0,2
3046,0,4
3195,0,2
3211,0,3
3216,0,2
3236,0,6
3248,0,2
3262,0,2
3301,0,2
3357,0,3
3539,0,2
3544,0,12
3558,0,7
3580,0,4
3590,0,6
3625,0,6
3633,0,5
3710,0,5
3969,0,2
4213,0,2
4386,0,2
4575,0,2
4623,0,2
4645,0,2
4660,0,2
4720,0,5
4727,0,2
4829,0,4
4913,0,5
4951,0,5
4965,0,4
4974,0,5
5032,0,3
5068,0,2
5077,0,2
5192,0,2
5323,0,2
5384,0,6
5392,0,5
5404,0,10
5416,0,15
5433,0,8
5457,0,8
5622,0,2
5626,0,3
5635,0,2
5648,0,6
5664,0,2
5696,0,5
5794,0,4
5840,0,2
5867,0,2
5946,0,2
6032,0,3
6114,0,3
6396,0,2
6453,0,2
6481,0,2
6512,0,2
6852,0,2
6951,0,2
6991,0,2
7110,0,2
7148,0,6
7161,0,2
7167,0,2
7171,0,4
7186,0,2
7193,0,4
7199,0,2
7205,0,4
