73,0,13
88,0,18
113,0,5
131,0,2
169,0,2
193,0,5
200,0,4
223,0,9
235,0,7
244,0,7
254,0,3
259,0,2
264,0,40
309,0,12
323,0,5
335,0,11
348,0,2
352,0,19
373,0,6
381,0,4
387,0,26
418,0,3
426,0,12
444,0,7
454,0,15
475,0,32
511,0,18
537,0,3
557,0,13
572,0,24
598,0,5
605,0,13
622,0,27
651,0,55
708,0,8
718,0,8
728,0,4
734,0,54
790,0,5
812,0,12
839,0,5
848,0,13
863,0,5
871,0,3
877,0,2
885,0,25
920,0,8
934,0,2
942,0,5
953,0,4
965,0,8
981,0,2
993,0,5
1000,0,14
1018,0,20
1041,0,2
1046,0,21
1069,0,12
1083,0,12
1097,0,9
1110,0,33
1161,0,63
1226,0,29
1257,0,14
1393,0,10
1409,0,15
1426,0,24
1452,0,4
1465,0,13
1486,0,19
1508,0,37
1548,0,48
1598,0,15
1615,0,9
1626,0,19
1647,0,17
1666,0,9
1680,0,2
1687,0,2
1691,0,62
1769,0,5
1789,0,6
1797,0,2
1807,0,3
1812,0,10
1824,0,3
1844,0,5
1854,0,18
1875,0,5
1882,0,22
1907,0,5
1915,0,16
1933,0,5
1941,0,2
1955,0,17
1978,0,13
1996,0,12
2010,0,11
2032,0,6
2051,0,9
2070,0,3
2075,0,3
2082,0,10
2102,0,4
2111,0,9
2144,0,184
2331,0,14
2440,0,7
2453,0,7
2464,0,2
2468,0,2
2474,0,6
2482,0,2
2486,0,3
2500,0,10
2512,0,6
2522,0,3
2541,0,9
2554,0,18
2584,0,2
2588,0,7
2597,0,16
2615,0,4
2624,0,3
2630,0,5
2641,0,7
2651,0,6
2659,0,5
2672,0,8
2684,0,7
2718,0,2
2728,0,4
2734,0,2
2748,0,8
2761,0,8
2771,0,9
2783,0,51
2841,0,17
2860,0,8
2872,0,34
2916,0,7
2926,0,7
2938,0,20
2963,0,3
2968,0,3
2973,0,3
2978,0,4
2984,0,2
2991,0,7
3006,0,4
3016,0,10
3030,0,11
3405,0,3
3488,0,2
3611,0,18
3632,0,5
3644,0,2
3649,0,3
3668,0,5
3675,0,15
3692,0,4
3699,0,7
3708,0,13
3723,0,7
3732,0,14
3753,0,63
3821,0,2
3825,0,4
3833,0,56
3892,0,2
3896,0,9
3907,0,12
3921,0,16
3939,0,12
3953,0,11
3966,0,10
3978,0,7
3990,0,35
4041,0,13
4056,0,3
4061,0,14
4081,0,17
4100,0,14
4127,0,22
4155,0,18
4175,0,36
4227,0,7
4265,0,2
4280,0,3
4287,0,10
4299,0,4
4309,0,2
4313,0,42
4369,0,5
4378,0,5
4390,0,4
4407,0,7
4419,0,6
4430,0,7
4447,0,2
4463,0,2
4468,0,2
4486,0,2
4496,0,2
4502,0,3
4516,0,16
4534,0,2
4550,0,5
4562,0,5
4599,0,3
4604,0,2
4618,0,2
4667,0,2
4671,0,14
4693,0,19
4715,0,4
4721,0,23
4747,0,9
4772,0,2
4776,0,7
4791,0,6
4845,0,2
4854,0,2
4870,0,9
4881,0,4
4887,0,2
4893,0,18
4927,0,2
4996,0,4
5004,0,22
5029,0,13
5045,0,6
5054,0,29
5087,0,15
5107,0,13
5125,0,5
5132,0,27
5163,0,12
5181,0,94
5277,0,14
5298,0,39
5344,0,12
5358,0,2
5363,0,23
5390,0,2
5425,0,2
