8,0,4
15,0,2
24,0,4
34,0,2
42,0,3
49,0,3
122,0,4
129,0,6
137,0,4
143,0,2
150,0,19
173,0,2
180,0,5
194,0,2
198,0,5
206,0,4
230,0,7
244,0,4
256,0,3
277,0,2
282,0,2
287,0,2
291,0,5
298,0,5
310,0,3
324,0,6
349,0,28
380,0,5
395,0,4
411,0,4
419,0,50
478,0,17
497,0,7
518,0,53
585,0,7
594,0,3
602,0,2
610,0,3
615,0,3
620,0,21
643,0,27
672,0,8
682,0,10
694,0,25
722,0,2
740,0,5
750,0,17
770,0,20
792,0,8
802,0,25
829,0,4
840,0,2
844,0,29
876,0,19
897,0,47
947,0,2
954,0,8
966,0,2
972,0,4
982,0,4
990,0,4
1023,0,7
1036,0,4
1046,0,2
1093,0,2
1099,0,11
1116,0,2
1122,0,3
1136,0,16
1155,0,17
1176,0,3
1183,0,8
1208,0,3
1220,0,14
1236,0,5
1250,0,5
1269,0,5
1276,0,2
1282,0,2
1287,0,13
1309,0,2
1322,0,7
1331,0,8
1342,0,36
1403,0,2
1411,0,2
1422,0,8
1435,0,18
1468,0,2
1501,0,2
1505,0,5
1515,0,6
1526,0,4
1538,0,4
1555,0,3
1567,0,10
1593,0,7
1612,0,2
1616,0,4
1655,0,3
1662,0,3
1680,0,2
1692,0,3
1701,0,6
1715,0,3
1722,0,4
1731,0,2
1735,0,8
1759,0,4
1766,0,7
1779,0,2
1783,0,5
1792,0,12
1812,0,6
1821,0,4
1840,0,23
1865,0,8
1896,0,10
1908,0,37
1947,0,5
1956,0,23
1981,0,2
1989,0,3
2009,0,2
2013,0,2
2018,0,4
2024,0,3
2035,0,4
2050,0,4
2058,0,15
2075,0,8
2087,0,10
2101,0,7
2110,0,7
2120,0,2
2128,0,5
2137,0,6
2145,0,15
2162,0,2
2168,0,2
2174,0,9
2188,0,4
2198,0,3
2210,0,9
2225,0,4
2233,0,9
2245,0,10
2267,0,20
2292,0,5
2303,0,5
2321,0,8
2332,0,6
2357,0,4
2366,0,5
2382,0,7
2393,0,6
2405,0,4
2421,0,4
2441,0,2
2470,0,2
2474,0,2
2481,0,3
2498,0,2
2502,0,2
2513,0,7
2524,0,9
2536,0,26
2565,0,7
2574,0,3
2592,0,3
2597,0,2
2603,0,10
2619,0,14
2637,0,8
2647,0,8
2657,0,2
2667,0,32
2703,0,5
2782,0,2
2789,0,6
2828,0,11
2848,0,4
2858,0,7
2879,0,10
2892,0,15
2911,0,3
2916,0,3
2961,0,3
2983,0,2
2996,0,23
3031,0,9
3061,0,14
3077,0,15
3094,0,7
3103,0,29
3140,0,9
3153,0,6
3171,0,5
3179,0,2
3224,0,3
3232,0,3
3237,0,8
3249,0,8
3261,0,3
3271,0,6
3281,0,2
3286,0,7
3299,0,8
3325,0,14
3341,0,8
3351,0,2
3355,0,14
3398,0,2
3534,0,3
