1,0,4
7,0,2
11,0,13
27,0,4
39,0,5
69,0,3
79,0,11
95,0,39
136,0,9
149,0,8
160,0,18
187,0,4
193,0,3
202,0,10
215,0,5
223,0,2
244,0,2
249,0,6
261,0,4
271,0,5
285,0,12
299,0,2
308,0,13
328,0,12
358,0,17
378,0,13
393,0,8
408,0,7
417,0,5
434,0,3
448,0,2
508,0,2
524,0,2
541,0,3
624,0,3
636,0,3
644,0,4
665,0,2
669,0,3
674,0,11
702,0,8
718,0,17
754,0,5
764,0,5
901,0,3
932,0,2
970,0,2
1036,0,2
1163,0,2
1181,0,3
1194,0,5
1234,0,6
1307,0,2
1322,0,5
1351,0,2
1400,0,3
1503,0,4
1511,0,6
1553,0,4
1578,0,3
1611,0,3
1674,0,3
1790,0,3
1817,0,3
1845,0,1
