8,0,2
61,0,2
71,0,4
89,0,3
97,0,7
134,0,2
225,0,4
234,0,2
331,0,3
440,0,2
444,0,5
452,0,2
473,0,5
491,0,10
504,0,4
673,0,2
941,0,2
946,0,2
1016,0,2
1066,0,2
1090,0,2
1117,0,4
1123,0,31
1167,0,2
1175,0,2
1202,0,10
1218,0,4
1225,0,24
1255,0,4
1454,0,4
1541,0,6
1567,0,3
1592,0,7
1655,0,4
1673,0,2
1688,0,2
1715,0,4
1749,0,3
1783,0,4
1802,0,2
1814,0,2
1840,0,4
1903,0,2
1936,0,3
1948,0,2
2039,0,2
2098,0,2
2163,0,2
2176,0,4
2375,0,3
2386,0,3
2478,0,2
2497,0,2
2504,0,2
2508,0,3
2596,0,6
2620,0,4
2641,0,2
2694,0,3
2722,0,3
2753,0,14
2783,0,2
2795,0,2
2807,0,2
2876,0,2
2886,0,2
2901,0,8
2916,0,2
3200,0,2
3214,0,3
3219,0,3
3230,0,2
3246,0,2
3253,0,5
3278,0,2
3292,0,4
3318,0,2
3436,0,3
3479,0,2
3533,0,2
3565,0,15
3582,0,3
