24,0,8
58,0,2
63,0,7
74,0,4
98,0,4
104,0,3
110,0,2
164,0,5
171,0,3
194,0,7
206,0,7
238,0,12
282,0,3
298,0,3
421,0,2
563,0,2
572,0,4
584,0,8
645,0,2
712,0,2
718,0,2
734,0,2
773,0,2
864,0,2
959,0,13
986,0,6
1027,0,7
1124,0,2
1133,0,2
1209,0,2
1216,0,2
1222,0,2
1241,0,2
1588,0,6
1599,0,2
1616,0,2
1663,0,17
1706,0,2
1742,0,4
1754,0,2
1759,0,4
1783,0,4
1810,0,3
1819,0,13
1840,0,5
1847,0,8
1857,0,4
1864,0,5
1881,0,3
1903,0,2
1923,0,3
1991,0,11
2017,0,3
2023,0,14
2042,0,2
2082,0,2
2169,0,2
2217,0,2
2234,0,2
2391,0,2
2513,0,2
2521,0,2
2600,0,4
2630,0,6
2644,0,2
2668,0,4
2855,0,2
2860,0,2
2884,0,2
3034,0,2
3117,0,2
3174,0,2
3179,0,2
3402,0,3
3422,0,6
3434,0,2
3460,0,4
3467,0,5
3501,0,6
3514,0,2
