28,0,3
101,0,2
117,0,2
203,0,3
213,0,2
289,0,2
329,0,2
368,0,4
407,0,3
421,0,2
590,0,2
660,0,2
673,0,2
685,0,3
717,0,2
761,0,2
782,0,2
787,0,5
803,0,3
811,0,2
