31,0,3
64,0,2
75,0,8
87,0,2
94,0,2
121,0,11
139,0,7
184,0,2
190,0,10
202,0,4
244,0,6
255,0,10
267,0,2
272,0,4
309,0,2
314,0,6
322,0,2
326,0,5
333,0,2
338,0,6
488,0,2
538,0,2
728,0,9
893,0,5
915,0,3
958,0,2
1016,0,5
1027,0,2
1116,0,4
1168,0,4
1209,0,2
1215,0,3
1228,0,2
1236,0,2
1240,0,3
1245,0,10
1257,0,2
1324,0,6
1332,0,5
1395,0,6
1406,0,4
1424,0,2
1430,0,2
1445,0,4
1552,0,3
1569,0,2
1577,0,2
1600,0,2
1625,0,2
1660,0,2
1677,0,3
1695,0,4
1709,0,3
1764,0,2
1787,0,8
1802,0,2
1848,0,3
1853,0,3
1860,0,10
1872,0,2
1882,0,2
1904,0,2
1912,0,6
1927,0,14
1943,0,2
2459,0,2
2503,0,4
2531,0,2
2611,0,4
2620,0,3
2938,0,2
3006,0,2
3077,0,3
3147,0,9
3158,0,2
3164,0,2
3173,0,12
3187,0,2
3212,0,2
3217,0,3
3242,0,2
3248,0,12
3304,0,5
3325,0,25
3381,0,6
3393,0,5
3404,0,3
3464,0,12
3479,0,2
3486,0,3
3524,0,2
3533,0,4
