10,0,4
18,0,30
53,0,8
65,0,8
77,0,2
81,0,7
90,0,10
119,0,3
124,0,14
143,0,8
153,0,4
162,0,7
171,0,12
185,0,5
192,0,3
197,0,14
213,0,8
223,0,2
237,0,7
248,0,2
262,0,3
302,0,5
328,0,4
334,0,2
344,0,3
360,0,11
374,0,11
388,0,4
394,0,2
399,0,4
409,0,3
417,0,4
424,0,3
434,0,9
445,0,4
451,0,17
472,0,37
511,0,33
546,0,12
562,0,23
588,0,6
600,0,2
604,0,52
659,0,37
698,0,10
710,0,3
715,0,29
748,0,6
778,0,2
783,0,2
800,0,5
807,0,5
814,0,2
818,0,4
828,0,2
836,0,25
873,0,2
881,0,9
893,0,10
922,0,7
939,0,5
957,0,7
966,0,8
982,0,2
986,0,11
1004,0,15
1022,0,6
1033,0,5
1041,0,8
1051,0,2
1055,0,3
1060,0,2
1064,0,9
1076,0,2
1081,0,5
1092,0,7
1111,0,3
1116,0,35
1153,0,23
1178,0,10
1190,0,11
1203,0,13
