7,0,13
28,0,6
42,0,2
50,0,5
63,0,11
99,0,4
219,0,2
261,0,3
313,0,2
344,0,4
362,0,2
452,0,3
504,0,2
531,0,4
542,0,5
557,0,10
572,0,5
582,0,2
589,0,2
596,0,7
605,0,2
619,0,3
660,0,2
672,0,2
691,0,2
696,0,2
701,0,7
722,0,3
740,0,4
751,0,6
759,0,3
781,0,2
808,0,5
816,0,4
860,0,2
882,0,2
888,0,4
898,0,2
902,0,5
912,0,14
928,0,7
942,0,2
980,0,2
988,0,2
1003,0,5
1041,0,2
1055,0,2
1061,0,3
1074,0,3
1079,0,3
1085,0,2
1092,0,2
1101,0,3
1115,0,2
1121,0,4
1147,0,2
1160,0,4
1196,0,2
1224,0,11
1249,0,4
1276,0,2
1281,0,10
1303,0,3
1323,0,9
1375,0,2
1475,0,2
1488,0,2
1514,0,2
1565,0,3
1576,0,4
1584,0,2
1611,0,2
1618,0,14
1636,0,13
1651,0,13
1666,0,8
1676,0,3
1682,0,4
1698,0,2
1703,0,15
1723,0,2
1729,0,3
1745,0,3
1758,0,4
1778,0,2
1794,0,2
1805,0,17
1834,0,4
1840,0,5
1847,0,4
1868,0,2
1898,0,4
1907,0,3
1914,0,3
1922,0,7
1944,0,2
1953,0,5
1967,0,4
1975,0,3
1994,0,3
2002,0,2
2009,0,2
2013,0,7
2023,0,3
2032,0,3
2039,0,9
2050,0,3
2055,0,7
2064,0,2
2068,0,2
2086,0,5
2095,0,6
2124,0,5
2143,0,2
2153,0,5
2170,0,2
2178,0,2
2182,0,2
2200,0,3
2208,0,2
2212,0,3
2222,0,2
2231,0,3
2249,0,2
2255,0,2
2259,0,2
2272,0,5
2298,0,2
2311,0,5
2324,0,2
2330,0,2
2344,0,5
2352,0,7
2362,0,3
2375,0,3
2456,0,5
2491,0,10
2524,0,12
2539,0,8
2642,0,2
2655,0,2
2664,0,6
2680,0,2
2702,0,2
2758,0,3
2763,0,2
2792,0,2
2800,0,3
2810,0,2
2823,0,2
2829,0,2
2875,0,6
2905,0,3
2912,0,5
2945,0,3
2958,0,6
2966,0,2
2972,0,5
3014,0,3
3040,0,5
3057,0,2
3062,0,3
3067,0,5
3076,0,2
3080,0,10
3094,0,21
3121,0,4
3137,0,3
3146,0,7
3158,0,3
3166,0,2
3180,0,5
3262,0,2
3267,0,2
3335,0,2
3346,0,3
3366,0,2
3376,0,2
3386,0,2
3391,0,2
3406,0,5
3442,0,13
3463,0,2
3470,0,6
3519,0,3
3524,0,5
3532,0,4
3576,0,8
3603,0,2
3638,0,6
3685,0,2
3696,0,2
3711,0,4
3722,0,2
3755,0,6
3870,0,2
3901,0,3
3907,0,2
3952,0,2
3959,0,2
3971,0,2
3989,0,2
4021,0,3
4039,0,2
4044,0,2
4050,0,2
4076,0,5
4095,0,4
4104,0,4
4121,0,4
4127,0,2
4132,0,3
4141,0,4
4147,0,4
4163,0,3
4180,0,28
4218,0,21
4241,0,5
4254,0,7
4263,0,19
4286,0,3
4296,0,3
4304,0,3
4322,0,3
4334,0,2
4369,0,3
4399,0,2
4454,0,5
4463,0,2
4476,0,2
4493,0,4
4507,0,3
4516,0,6
4555,0,5
4599,0,14
4636,0,2
4640,0,2
4645,0,4
4656,0,15
4677,0,8
4702,0,3
4723,0,6
4734,0,3
4740,0,2
4898,0,3
4917,0,13
4934,0,7
4950,0,3
4957,0,2
4977,0,8
4989,0,2
4996,0,8
5010,0,2
5018,0,4
5024,0,10
5036,0,4
5047,0,5
5054,0,2
5379,0,4
5394,0,5
5406,0,3
5436,0,2
5447,0,2
5455,0,4
5464,0,2
5472,0,2
5482,0,4
5506,0,2
5537,0,2
5579,0,3
5585,0,4
5591,0,6
5604,0,2
5618,0,8
5642,0,5
5650,0,2
5667,0,3
5673,0,2
5684,0,3
5696,0,2
5720,0,4
5739,0,3
5770,0,8
5791,0,4
5801,0,3
5828,0,3
5851,0,2
5878,0,5
5916,0,4
5930,0,3
5940,0,2
5956,0,3
5969,0,2
6000,0,3
6015,0,3
6115,0,2
6132,0,2
6137,0,2
6149,0,2
6181,0,3
6188,0,5
6205,0,2
6221,0,2
6395,0,3
6400,0,2
6410,0,4
6421,0,2
6433,0,2
6450,0,3
6459,0,2
6483,0,2
6493,0,2
6508,0,4
6516,0,3
6528,0,2
6544,0,4
6557,0,6
6566,0,2
6616,0,2
6629,0,2
6676,0,3
6804,0,2
6813,0,5
6828,0,2
6864,0,2
6870,0,2
6884,0,8
6898,0,9
6918,0,4
6926,0,31
6964,0,2
6972,0,4
7010,0,2
