7,0,12
70,0,1
76,0,5
98,0,4
111,0,31
196,0,7
207,0,11
225,0,12
244,0,1
249,0,11
302,0,31
577,0,15
613,0,2
624,0,3
640,0,1
655,0,2
676,0,4
1410,0,1
1422,0,1
2285,0,1
3163,0,4
3939,0,2
3954,0,2
4537,0,1
4987,0,1
5966,0,1
6070,0,2
6106,0,11
6145,0,6
6187,0,32
6247,0,4
6281,0,6
6319,0,8
6337,0,4
6426,0,8
6476,0,6
6540,0,6
6672,0,7
6692,0,6
6707,0,4
6745,0,6
6810,0,7
6881,0,3
6925,0,6
6988,0,9
7015,0,11
7030,0,2
7040,0,5
7084,0,5
7125,0,2
7140,0,6
7201,0,4
7229,0,7
7249,0,7
7301,0,9
7315,0,9
7342,0,5
7366,0,3
7414,0,19
7447,0,8
7499,0,8
7520,0,2
