4.080100125156445323e-02,8.822231198938757998e-11,2.719589069508698387e+00,4.752779121667323747e-01,2.827996872129783235e-01,1.576448709150569116e-01,1.161296298379355541e-03,0.000000000000000000e+00,-4.804099867473304641e+01,-9.128666866111920242e-02,-7.866928144266485678e-02,-2.288878815924125926e-02,-1.582502874359244943e-02,3.538983010187728845e-02,4.716216254407918848e-03,2.665968492013752814e-02,2.998578737568009453e-02,-1.270320298368433562e-02,2.101053579476483586e-03,-2.325829718096814394e-02,-4.416869125763266471e-03,3.416520799440921595e-03,3.674648424046260322e-03,6.261462882462516880e-03,3.108176789060815206e-03,4.463322663620377002e-03,3.142499600073758899e-03,6.553787483220265171e-03,3.369794711378207817e-03,3.054529499616477801e-03,3.385755825776365531e-03,4.713353133692714872e-03,3.726838087538903756e-03,1.956036879289040423e-03,9.762202753441801342e-03,1.936649104368138259e-11,3.737361144559919190e-01,7.931258812462455010e-03,4.346193459784770084e-03,2.956851070584946145e-02,3.903979693177690182e-04,0.000000000000000000e+00,1.924278396865992946e-01,6.657854441389880751e-02,9.376044767140723213e-02,7.492487955575455327e-02,8.525404019029615699e-02,7.361077059221791952e-02,7.140665822343546243e-02,9.476412364039937808e-02,8.971035547226526019e-02,9.250126681040965471e-02,7.471907158774564184e-02,7.435215406897151269e-02,5.574137193663725870e-02,1.043647645305348197e-03,1.335233727703413059e-03,1.663010283823822440e-03,1.846398533943989463e-03,1.508345931148540780e-03,1.175539597274716632e-03,2.622925430961590542e-03,1.085944974466977742e-03,1.505220658302406766e-03,1.297479395344661559e-03,1.803935625891633877e-03,2.199647245383485553e-03,3.551718799179762556e-04
3.729662077596996445e-02,8.314885125047193822e-11,2.793986573079703550e+00,4.801946563735091655e-01,2.819396157064341102e-01,1.500766307466028793e-01,1.314625024811934880e-03,0.000000000000000000e+00,-4.813700710950259776e+01,-6.642551845737269811e-02,-2.546692891046239277e-02,-4.662966979799348932e-02,-1.023892895794011569e-02,-5.012462615373129704e-02,-6.330174555278869630e-02,-3.252230078955102577e-02,-1.343916046436031096e-02,-2.294766646316077213e-03,2.571357058889046227e-02,6.676414155397404626e-02,1.312606001002320812e-02,3.991551876920974504e-03,2.697049360767556428e-03,5.953326990979386328e-03,4.038260689817642357e-03,3.570044074570447555e-03,3.622947268110854324e-03,7.287714278549567784e-03,2.687017027539580737e-03,3.590265679111355294e-03,3.525846990654982974e-03,4.539702522563461747e-03,3.195382091838079759e-03,1.935261998892295887e-03,1.070508374485261427e-02,1.982061816529176381e-11,1.106382285181735509e-01,1.030489146419096350e-02,4.888477908620247198e-03,2.965549555523725248e-02,8.244783631285824499e-05,0.000000000000000000e+00,2.184938166480160926e-01,8.539460117861391586e-02,6.819489405003778537e-02,9.069084207145641785e-02,5.978781647982422259e-02,6.075178465509294135e-02,7.004517500378550088e-02,5.747045772837195560e-02,7.965873777883009099e-02,6.716544297346704884e-02,8.142349532579845617e-02,7.982429153701015023e-02,7.825606835798175343e-02,1.455754529785386426e-03,8.920036453150819063e-04,3.341300097680350526e-03,1.036719991515074870e-03,1.067742621503484524e-03,1.352171381516837755e-03,2.787354934045135207e-03,1.161022851776242690e-03,1.326060839947099286e-03,1.165405218411336326e-03,1.282061932797775141e-03,7.653616267392247471e-04,6.217155997222743435e-04
3.804755944931163814e-02,8.427625867350070752e-11,2.759887690761816170e+00,4.767208012611832690e-01,2.865859529502669534e-01,1.523410361472034846e-01,1.272848575234906835e-03,0.000000000000000000e+00,-4.805182545071389910e+01,-4.751200705279454845e-02,-8.208810951698239378e-02,-1.042149618649029948e-02,-7.459874532999999190e-03,-4.415717262681093797e-02,-3.061011341336924291e-02,7.842979006303077427e-02,4.050342384372652808e-03,-4.366655650479540907e-02,-3.753491490696982038e-03,3.016755447032404280e-02,4.185178626646197247e-02,3.415220232752416794e-03,3.881011521706016244e-03,7.382441340034955057e-03,3.617255558136257907e-03,3.945822260835793807e-03,3.911681946478678604e-03,6.904945744002309420e-03,1.690611838648132777e-03,2.940527289068695267e-03,3.421314009797070226e-03,6.117581203297701130e-03,3.597236913173878278e-03,2.029560526964594054e-03,1.030851578571914846e-02,1.493860163717386457e-11,1.834949953283189217e-01,8.331221056311262710e-03,1.871878013537280451e-03,2.320876969346858873e-02,6.805196542258405560e-05,0.000000000000000000e+00,1.634772492170941394e-01,5.648725767575377837e-02,8.063385495527701508e-02,1.142832551584831852e-01,6.601408762578522826e-02,8.037289040363784776e-02,8.016509486118107708e-02,6.941892970458188317e-02,8.437285390919958827e-02,8.848677078833484810e-02,7.976502188318172759e-02,5.574366705331950528e-02,8.840981757775674688e-02,1.578809713988485334e-03,1.879081903493167978e-03,1.706180289966517227e-03,8.682846360268392516e-04,1.044892694070610620e-03,1.203122647209815734e-03,1.828080023757922652e-03,6.619109301773775430e-04,6.558223204307274401e-04,1.454950520332310869e-03,1.815743107310284011e-03,1.020723144808613524e-03,3.608689328804679983e-04
3.429286608260325581e-02,7.920280147167634081e-11,2.706851362609510758e+00,4.758580328475833232e-01,2.820359116799401322e-01,1.440316412752493114e-01,1.335794223745884624e-03,0.000000000000000000e+00,-4.812490680245591790e+01,-5.317508572511977366e-02,-4.365394297883611052e-02,-1.165112759934606133e-02,-2.101030466844386324e-02,1.153319487333154432e-02,3.350194853827363761e-03,-8.066781474386856485e-03,-1.049614471668349272e-02,2.265294461923722524e-02,1.464629520039075275e-02,-1.183575930680894929e-02,-1.812739573896918893e-02,3.556133730888999013e-03,3.397018962304434401e-03,5.686329831483314876e-03,3.257702975583499742e-03,4.118656357062988604e-03,4.213694680661815573e-03,5.741391459321834242e-03,3.237314732241092230e-03,3.730293807155297438e-03,4.493304988087381061e-03,5.778513029431706083e-03,2.898731839302178849e-03,1.710608999968507267e-03,9.567717073149633808e-03,1.858786851327455689e-11,2.148797005362846901e-01,1.323812898255221499e-02,4.842812600774848431e-03,2.783662287760482051e-02,7.739558245600833785e-05,0.000000000000000000e+00,1.721187376309387673e-01,7.332965800211362073e-02,4.509728532841209697e-02,6.963076639290693981e-02,5.468315481260643818e-02,4.956682795396669117e-02,8.801817291450393654e-02,5.069416560584708020e-02,8.273730643088376968e-02,8.001280901430046777e-02,5.700676875621937811e-02,6.156772310555716499e-02,6.721082370598160938e-02,1.432245031036128704e-03,7.089560176275035760e-04,2.044887372957499960e-03,1.717772806298324554e-03,9.784207986923423254e-04,1.551725508220353931e-03,1.584393624105708215e-03,1.461624956412241197e-03,1.251654245903452162e-03,1.829300736385875521e-03,1.117672841115777398e-03,1.143948618099942640e-03,2.593442127431618482e-04
3.416770963704630903e-02,7.610233201979128132e-11,2.794141410939962711e+00,4.840710007977144791e-01,2.844442468678876068e-01,1.399952144858010172e-01,1.282999762328461153e-03,0.000000000000000000e+00,-4.819723342516813602e+01,-9.368277314348993912e-02,-8.756653199128184087e-03,-9.247039295229351683e-03,-2.838237657160779318e-02,4.204477420815545255e-04,-2.956209164339647366e-03,1.290697839856804786e-02,2.086080955228940617e-02,1.495188925567223978e-02,-1.052138937030130429e-02,4.379795585993662008e-05,1.101094682098758756e-02,4.125259207452395584e-03,4.131128083839629220e-03,4.613507956822607455e-03,3.535929500496023253e-03,4.151779676854681217e-03,3.404213230408993651e-03,6.252574339241405259e-03,2.905507811450811807e-03,2.928681574480508556e-03,3.840802754622115595e-03,6.331090564323342551e-03,3.252925221094152795e-03,1.942805419902058576e-03,1.331666933288595464e-02,1.448221327750060275e-11,1.479575247377389324e-01,7.031625404750295460e-03,2.880639506640905820e-03,2.231544057616782414e-02,8.719224963754503910e-05,0.000000000000000000e+00,1.314454341555635897e-01,7.623674784019182638e-02,9.692507715031387083e-02,6.232386733988801164e-02,7.773949447740517715e-02,3.542421052031969469e-02,7.011333465761530881e-02,6.424018914388870960e-02,9.482164272359053236e-02,7.406120260286022661e-02,7.499495853678839197e-02,7.446762255351729864e-02,4.670245185115234898e-02,2.367118303982301223e-03,1.908545727557441367e-03,1.973693734184040274e-03,1.359510838463638335e-03,1.820025297232391983e-03,9.820280452400582515e-04,2.742962436110492168e-03,9.307969180310244738e-04,1.256208215309016470e-03,1.378230569307591557e-03,1.712384468064281082e-03,1.095031946674199100e-03,4.162803827969134085e-04
4.105131414267834677e-02,8.709486565835470751e-11,2.854176647974802528e+00,4.855749608394968608e-01,2.846453702348342163e-01,1.563242933632674192e-01,1.268866077249633777e-03,0.000000000000000000e+00,-4.808192761761674916e+01,-7.151950092545704407e-02,-5.249174292025308997e-02,-2.693442004874075507e-02,1.368415788444269851e-02,6.338755362484993147e-03,-3.243463600114507989e-02,-8.792549163562271564e-03,2.316304606984186804e-02,-1.101703849138372694e-02,-3.565172008314657776e-02,-2.643625980534646328e-02,8.371707076699147834e-03,3.457942498801409772e-03,3.530825341104504474e-03,5.534179034916025114e-03,4.427001194709311027e-03,4.212264081395891181e-03,3.176642053072615234e-03,5.128302177364737861e-03,2.660258347352977958e-03,2.802497127006455414e-03,4.251998717734959896e-03,5.508459921973463125e-03,3.899176922548380862e-03,1.739043366648272953e-03,1.021080253034850442e-02,1.858781616503560873e-11,1.560079781761574413e-01,8.157222698618828149e-03,2.221330200199755738e-03,2.817105516930163561e-02,7.125794473343523901e-05,0.000000000000000000e+00,2.277704622190530881e-01,6.765551325066331001e-02,8.173460160121256979e-02,8.420138840988584950e-02,7.801307292528321391e-02,6.084122015152294838e-02,7.102733063572026773e-02,9.150154745670033285e-02,8.858477730001322603e-02,5.428893109009184925e-02,5.761750135397625955e-02,8.410705518146868731e-02,8.308087247707719725e-02,1.615491168776601351e-03,6.687617290020420307e-04,1.535100969970564768e-03,2.008517439869619489e-03,1.503717332954246540e-03,1.323641678927017003e-03,1.284268425894829037e-03,1.606109985282659592e-03,1.077579191561416202e-03,1.503996701100872085e-03,2.289843407193964918e-03,1.365331779787972918e-03,3.554448836927034928e-04
8.710888610763453666e-02,1.655931637226290478e-09,2.734153099547284249e+00,3.966903882286053618e-01,2.770609766745010250e-01,5.351872418460320580e-01,3.521307190119096243e-03,2.000000000000000042e-03,-4.608475822565909397e+01,6.718368820583420220e-01,4.887659013567428878e-02,2.711274269197061406e-03,-4.656095817439803719e-02,-3.861441946543450049e-02,-4.392649189752579481e-02,1.557217818629792055e-03,1.321824570681455827e-02,5.141791660407565162e-02,-1.581002212945102625e-02,5.654866560601358449e-03,-1.582454190385049891e-02,9.497154593108413784e-03,5.029122660487137658e-03,1.203779485164338872e-02,9.118765884263708293e-03,1.166734869769230423e-02,7.566035011790960170e-03,1.490090458747422332e-02,3.279904828917922736e-03,6.119566222332391975e-03,1.037398938528953131e-02,1.223317088263560157e-02,5.749444499849347932e-03,5.178749863287626133e-03,5.983001741841051380e-02,3.001595851315254372e-09,6.377597939751715739e-01,9.843651428929624247e-02,1.195856106969658134e-02,3.927141252829883245e-01,3.952066746723393795e-03,6.000000000000000125e-03,2.021496451805576022e+00,9.649554155942412503e-01,2.115295796977686993e-01,1.350048984768571492e-01,1.585351118924051561e-01,1.689507292368428448e-01,1.009375706174306941e-01,1.127592598392018475e-01,9.419864838216589209e-02,1.244681314623896085e-01,1.015853769640831100e-01,1.085765428319147297e-01,1.138920548828457474e-01,7.692117712793293191e-03,2.306658335136117701e-03,1.282778602923550018e-02,7.251060226018038631e-03,1.131694512643849002e-02,5.558434736201039485e-03,1.240466706175536588e-02,2.051475049287530307e-03,2.558059801458340780e-03,1.021038829117355135e-02,1.113943949437572363e-02,3.218631692135851246e-03,4.459748314268341743e-03
1.647058823529411742e-01,9.915859337567424440e-10,3.249439785406740722e+00,3.663094015516551449e-01,2.826517382044153592e-01,8.641035244959557327e-01,1.934276838804675422e-03,0.000000000000000000e+00,-4.477050900022256030e+01,7.420773628821596413e-01,-1.155469351808762965e-02,9.158235593469928049e-02,2.020990683468392585e-02,5.648747566874444404e-02,-1.200190036478911149e-02,-2.060856190939367588e-02,-3.159763269267443307e-03,-6.722095991483566235e-02,-2.341525220787117958e-02,1.422315032637231323e-02,3.100555907137696188e-03,1.363566093317092852e-02,5.561085362184850153e-03,1.508411106269767765e-02,8.208703821359004602e-03,1.403647674663884883e-02,7.987099796118704922e-03,1.532219889433305247e-02,3.449162894540359296e-03,5.295053851024544324e-03,1.055859081766574899e-02,1.451307082520497151e-02,5.619690930395927070e-03,6.288001871839416293e-03,8.529023798448468960e-03,5.745811653537926719e-11,1.937336328778714242e-02,8.011496915804803415e-03,3.255835572650235283e-03,2.526627321058787581e-02,3.049320479762021130e-04,0.000000000000000000e+00,1.242074533700118777e-01,1.681724314038424706e-01,1.219333684606402207e-01,1.271946600259425408e-01,1.608329370735108454e-01,1.560981976931521686e-01,1.045783513109077717e-01,1.149525754333378114e-01,1.422548492647276175e-01,1.764209214134722925e-01,1.965066479856607262e-01,1.708409157552098212e-01,1.230474094130867835e-01,8.336551585998134770e-03,2.240699543084954254e-03,3.387696675862788848e-03,4.873243588537630282e-03,7.423455194264792431e-03,4.961042211244793068e-03,5.976493877298603812e-03,1.904133871501703396e-03,2.850595887655329487e-03,5.651249570621501989e-03,5.387977111203187675e-03,2.526627141049620374e-03,1.753328170255242374e-03
1.669586983729662022e-01,9.639635039520734705e-10,3.268725652511942137e+00,3.696072095996016382e-01,2.829171777048790082e-01,8.518568257123926291e-01,1.758847668068761350e-03,0.000000000000000000e+00,-4.481150589787993965e+01,7.749294265640529478e-01,5.547193388109818157e-02,1.258378431274473352e-01,2.620575299544224482e-02,5.280497319021704161e-02,-4.257749702222987653e-02,1.214161802284472770e-02,-3.801350476169320508e-02,2.985272291995529764e-02,4.953764550137991843e-03,7.965354571581605841e-03,1.487518717570232053e-02,7.839393934887313453e-03,5.246950438426664989e-03,1.676797095729349457e-02,9.300228217335972797e-03,1.328029816853392407e-02,1.174592469483155474e-02,1.536435772560414657e-02,4.237721388805832864e-03,5.675716830311271915e-03,1.052465423357288460e-02,1.453272041711979601e-02,5.398652294608944323e-03,6.182881944763277474e-03,8.888751391521751075e-03,8.873909193338794784e-11,1.374602941678306454e-02,7.454431038226479352e-03,3.697488510469662277e-03,4.239873254137598718e-02,1.145302392599690448e-04,0.000000000000000000e+00,1.215430926873867917e-01,1.072836535231528055e-01,8.241917365955249430e-02,1.288615514129035355e-01,1.587826760112793223e-01,1.003012881086202263e-01,1.734376547917492739e-01,1.359610196341111132e-01,1.700845108410626028e-01,9.005521750890350952e-02,1.030475453661098828e-01,1.406327341611049442e-01,1.506779504699135019e-01,4.546834268102127770e-03,3.421314565162150972e-03,4.182651751281124021e-03,6.286986298391784855e-03,4.841509060525014604e-03,6.497112747637171122e-03,6.070554179186922819e-03,3.551041750101644866e-03,1.540555937840612337e-03,4.905078151219095621e-03,5.952308616974709074e-03,3.697735925661742740e-03,1.286294798034250337e-03
1.660826032540675956e-01,1.041475254397565045e-09,3.262575280510204401e+00,3.693538827245282929e-01,2.814743742517709091e-01,8.921268993680818715e-01,1.823418165462002650e-03,0.000000000000000000e+00,-4.473049422112535467e+01,7.921739814529845658e-01,6.310600559163688505e-02,1.532441361349343167e-01,-2.168475992209033948e-02,2.605412023244255831e-02,3.669353391193693609e-02,5.133436468854759432e-02,4.966353479901326057e-02,3.056234587098275932e-02,-5.772270457164794394e-02,4.507377588043657950e-03,1.138386866632383303e-02,8.859848862770738562e-03,3.415748019810790730e-03,1.653132202434244233e-02,8.659498696561377870e-03,1.242959552000678924e-02,6.336043123450978143e-03,1.692140860944469499e-02,2.807840012131709948e-03,6.909407171888570440e-03,1.078867853743187798e-02,1.909706949624362729e-02,6.869352806491845105e-03,6.836035218588621017e-03,1.655711453616598786e-02,8.270820121747973514e-11,1.142689321236957899e-02,1.211847742991946537e-02,4.242565915969235581e-03,3.255840538017857472e-02,3.509131311642912942e-04,0.000000000000000000e+00,1.391913024316897840e-01,1.011931735840891911e-01,1.277773728547738075e-01,1.034401505588524450e-01,1.214859937074131424e-01,8.325816335725717832e-02,1.417691834891816050e-01,1.392307738135146189e-01,1.197862007664081130e-01,9.039780194130332680e-02,7.699453175935354332e-02,1.240364684245399418e-01,8.370049863586577488e-02,4.795483696283035259e-03,1.827198478550741932e-03,5.775050692521660999e-03,5.038568275259897554e-03,4.706959166101708052e-03,2.676005811059354624e-03,7.057139860265970906e-03,2.546869531151716576e-03,2.661292481428739753e-03,5.768342783941731930e-03,8.685654265456114673e-03,3.380153318182222213e-03,1.542373836856761717e-03
