6,0,14
23,0,7
40,0,2
48,0,2
88,0,6
100,0,7
125,0,5
136,0,3
146,0,5
157,0,2
184,0,2
188,0,3
193,0,4
214,0,2
227,0,5
243,0,11
257,0,20
280,0,2
292,0,2
314,0,2
321,0,2
338,0,3
346,0,14
367,0,4
400,0,2
436,0,6
452,0,7
473,0,3
491,0,2
498,0,2
519,0,4
527,0,12
543,0,5
550,0,17
577,0,14
594,0,4
600,0,2
606,0,7
622,0,8
632,0,4
638,0,12
653,0,6
666,0,5
673,0,3
681,0,8
696,0,8
708,0,4
716,0,11
752,0,7
773,0,5
780,0,3
790,0,19
811,0,3
822,0,2
826,0,2
833,0,2
840,0,4
862,0,3
867,0,2
875,0,2
890,0,21
913,0,5
921,0,12
935,0,6
944,0,18
981,0,3
993,0,2
1005,0,3
1019,0,3
1028,0,2
1046,0,19
1068,0,10
1080,0,12
1094,0,2
1123,0,12
1137,0,9
1148,0,2
1153,0,2
1159,0,4
1176,0,4
1182,0,5
1189,0,16
1219,0,2
1230,0,4
1253,0,6
1266,0,3
1276,0,2
1280,0,5
1292,0,5
1302,0,3
1310,0,2
1317,0,2
1326,0,2
1332,0,11
1348,0,4
1358,0,2
1371,0,18
1394,0,2
1401,0,14
1417,0,2
1424,0,3
1431,0,10
1444,0,7
1453,0,2
1459,0,5
1480,0,5
1495,0,3
1504,0,2
1513,0,3
1518,0,2
1522,0,2
1526,0,2
1540,0,3
1545,0,2
1591,0,4
1598,0,14
1622,0,6
1646,0,3
1652,0,3
1664,0,9
1683,0,4
1690,0,2
1697,0,2
1709,0,3
