17,0,2
51,0,11
77,0,3
85,0,2
89,0,24
131,0,2
140,0,2
148,0,12
167,0,11
204,0,8
218,0,2
227,0,2
231,0,8
241,0,3
247,0,3
255,0,2
263,0,3
282,0,4
299,0,21
335,0,8
352,0,10
364,0,11
377,0,3
383,0,12
400,0,3
406,0,4
424,0,2
430,0,2
466,0,10
497,0,2
503,0,5
511,0,14
529,0,2
534,0,10
546,0,6
554,0,2
558,0,5
571,0,9
587,0,4
602,0,2
606,0,2
610,0,10
622,0,4
634,0,3
656,0,5
669,0,9
684,0,9
701,0,4
709,0,5
716,0,2
732,0,10
749,0,8
767,0,2
773,0,5
780,0,9
791,0,8
803,0,15
823,0,16
842,0,2
846,0,2
850,0,10
862,0,4
868,0,6
880,0,3
885,0,32
930,0,2
934,0,9
945,0,4
962,0,11
982,0,4
988,0,14
1015,0,4
1026,0,2
1045,0,2
1049,0,9
1065,0,11
1079,0,16
1102,0,19
1125,0,3
1131,0,12
1165,0,14
1208,0,2
