7,0,3
205,0,5
213,0,5
228,0,3
233,0,3
246,0,7
264,0,5
277,0,5
302,0,5
309,0,4
356,0,6
381,0,3
388,0,2
411,0,5
437,0,4
447,0,3
452,0,9
478,0,6
496,0,7
512,0,16
537,0,8
556,0,6
588,0,13
603,0,18
623,0,4
651,0,2
767,0,11
786,0,3
805,0,2
811,0,3
823,0,4
861,0,22
891,0,4
897,0,3
927,0,7
967,0,2
971,0,2
997,0,4
1003,0,2
1009,0,3
1018,0,2
1024,0,2
1042,0,2
1056,0,2
1114,0,4
1122,0,3
1138,0,2
1153,0,2
1175,0,8
1188,0,2
1201,0,3
1208,0,4
1220,0,4
1226,0,4
1247,0,5
1255,0,3
1277,0,2
1302,0,3
1313,0,2
1325,0,18
1360,0,2
1371,0,12
1386,0,2
1391,0,3
1431,0,9
1442,0,20
1464,0,14
1480,0,2
1484,0,10
1499,0,12
1521,0,15
1544,0,6
1552,0,25
1582,0,2
1594,0,6
1604,0,4
1620,0,3
1626,0,6
1634,0,2
1645,0,19
1672,0,2
1677,0,10
1689,0,12
1706,0,6
1729,0,7
1742,0,5
1757,0,5
