6,0,5
24,0,4
126,0,2
210,0,2
229,0,2
988,0,2
1034,0,2
1051,0,3
1132,0,4
1215,0,4
1227,0,8
1247,0,8
1260,0,4
1300,0,2
1429,0,6
1444,0,7
1457,0,2
1488,0,4
1594,0,4
1639,0,8
1669,0,2
1674,0,2
1680,0,2
1697,0,2
1707,0,6
1720,0,3
1725,0,5
1739,0,11
1753,0,3
1793,0,2
1805,0,2
1839,0,2
1852,0,3
1912,0,2
1923,0,2
1947,0,2
2273,0,4
2279,0,5
2286,0,6
2364,0,4
2370,0,2
2384,0,2
2425,0,2
2523,0,8
2537,0,2
2556,0,4
2568,0,2
2574,0,2
2598,0,4
2614,0,6
2623,0,2
2627,0,2
2631,0,2
2644,0,15
2671,0,5
2696,0,2
2723,0,4
2736,0,3
2745,0,14
2765,0,14
2840,0,4
2869,0,7
2903,0,2
2917,0,32
2951,0,47
3000,0,76
3078,0,10
3093,0,2
3107,0,41
3166,0,40
3208,0,36
3246,0,19
3278,0,2
3283,0,2
3334,0,2
3398,0,2
3406,0,2
3447,0,10
3480,0,3
3500,0,2
3504,0,6
3549,0,3
3554,0,4
3583,0,2
3645,0,2
4209,0,3
4217,0,10
4235,0,3
4247,0,8
4257,0,3
4262,0,10
4277,0,10
4297,0,21
4324,0,21
4350,0,9
4372,0,3
4380,0,5
4397,0,2
4402,0,2
4411,0,5
4424,0,4
4751,0,4
4792,0,4
4804,0,3
4814,0,4
4820,0,2
4839,0,4
4848,0,2
4863,0,2
4877,0,7
4888,0,2
4898,0,3
4903,0,3
5191,0,3
5394,0,3
5447,0,2
5469,0,2
5494,0,3
5505,0,2
5538,0,2
5704,0,2
5757,0,2
5763,0,2
5929,0,14
6151,0,9
6167,0,5
6174,0,2
6181,0,3
6193,0,4
6212,0,5
6221,0,4
6236,0,2
6244,0,2
6248,0,3
6261,0,7
6293,0,7
6305,0,2
6566,0,2
6634,0,7
6712,0,2
6805,0,2
6812,0,9
6823,0,8
6906,0,2
7091,0,2
7158,0,2
7175,0,2
