147,0,9
158,0,3
165,0,3
183,0,4
194,0,18
219,0,2
226,0,7
239,0,2
247,0,7
257,0,3
278,0,2
282,0,2
293,0,5
309,0,2
316,0,2
320,0,2
331,0,8
346,0,3
355,0,2
373,0,2
385,0,2
402,0,3
409,0,2
420,0,2
424,0,6
462,0,6
479,0,13
503,0,4
520,0,2
524,0,8
555,0,2
596,0,4
623,0,2
628,0,3
652,0,2
663,0,2
668,0,5
693,0,33
731,0,13
751,0,18
771,0,20
793,0,3
805,0,27
838,0,4
845,0,8
855,0,7
877,0,13
894,0,5
902,0,6
921,0,33
956,0,2
973,0,10
988,0,9
1001,0,28
1033,0,4
1043,0,22
1067,0,5
1075,0,22
1101,0,10
1116,0,2
1139,0,2
1149,0,11
1180,0,7
1204,0,2
1212,0,6
1222,0,3
1227,0,4
1237,0,14
1261,0,12
