232,0,2
243,0,2
347,0,4
386,0,2
392,0,2
414,0,2
429,0,2
504,0,2
511,0,2
533,0,3
538,0,2
549,0,4
603,0,2
609,0,2
630,0,3
646,0,2
666,0,7
686,0,5
707,0,8
719,0,3
733,0,4
755,0,2
810,0,2
868,0,6
885,0,2
907,0,2
926,0,2
953,0,5
960,0,7
987,0,2
1033,0,2
1037,0,2
1077,0,2
1093,0,4
1100,0,4
1184,0,2
1206,0,3
1214,0,2
1227,0,5
1239,0,2
1258,0,4
1277,0,3
1292,0,2
1302,0,2
1311,0,5
1342,0,5
1373,0,2
1407,0,2
1412,0,4
1419,0,3
1435,0,2
1464,0,2
1520,0,4
1533,0,2
1557,0,2
1565,0,2
1615,0,2
1660,0,2
1696,0,2
1796,0,2
1801,0,4
1828,0,3
1896,0,2
1901,0,2
1933,0,2
1968,0,2
1979,0,9
2014,0,5
2031,0,4
2064,0,3
2092,0,5
2099,0,2
2144,0,2
2195,0,2
2221,0,2
2234,0,3
2311,0,6
2319,0,2
2571,0,2
2785,0,2
2913,0,3
3108,0,4
3141,0,2
3275,0,4
