12,1,7
21,1,16
39,1,3
48,1,4
55,1,13
70,1,5
78,1,8
89,1,21
139,1,4
150,1,7
159,1,2
167,1,20
189,1,15
223,1,8
243,1,26
271,1,14
289,1,2
294,1,28
334,1,7
346,1,49
398,1,2
404,1,3
411,1,8
425,1,6
434,1,7
444,1,4
450,1,4
466,1,4
475,1,5
489,1,7
503,1,2
511,1,5
518,1,4
524,1,9
535,1,6
548,1,3
558,1,21
586,1,7
595,1,5
616,1,4
641,1,7
652,1,17
673,1,13
688,1,13
703,1,5
710,1,5
717,1,6
725,1,4
741,1,3
746,1,6
754,1,6
763,1,28
793,1,14
810,1,16
835,1,3
842,1,4
850,1,3
855,1,8
868,1,2
874,1,2
894,1,7
903,1,14
919,1,6
934,1,9
947,1,9
962,1,12
977,1,4
983,1,11
996,1,12
1016,1,16
1034,1,7
1046,1,2
1053,1,4
1062,1,15
1106,1,2
1127,1,10
1140,1,16
1158,1,2
1169,1,6
1181,1,23
1224,1,2
1230,1,26
1259,1,9
1270,1,29
1312,1,4
1320,1,5
1337,1,2
1342,1,3
1351,1,9
1368,1,8
1395,1,5
1406,1,4
1418,1,2
1442,1,8
1457,1,7
1483,1,27
1513,1,4
1520,1,3
1525,1,3
1531,1,3
1540,1,3
1545,1,2
1556,1,5
1569,1,3
1578,1,10
1590,1,5
1600,1,2
1607,1,10
1621,1,11
1636,1,20
1668,1,4
1678,1,5
1689,1,5
1696,1,6
1708,1,3
1717,1,5
1724,1,7
1736,1,4
1743,1,11
1761,1,19
1783,1,11
1802,1,17
1824,1,2
1828,1,7
1839,1,11
1853,1,12
1868,1,4
1878,1,3
1885,1,2
1898,1,2
1904,1,2
1910,1,4
1916,1,3
1924,1,3
1930,1,14
1947,1,10
1959,1,24
1985,1,2
1991,1,4
2010,1,15
2027,1,8
2045,1,2
2049,1,2
2054,1,28
2087,1,4
2094,1,16
2119,1,2
2125,1,10
2145,1,2
2152,1,4
2158,1,22
2186,1,14
2204,1,5
2213,1,12
2250,1,2
2257,1,2
2278,1,2
2282,1,5
2289,1,12
2305,1,2
2331,1,2
2335,1,10
2364,1,6
2373,1,4
2406,1,2
2410,1,2
2417,1,6
2450,1,8
2464,1,5
2473,1,11
2488,1,3
2494,1,8
2504,1,15
2525,1,16
2543,1,6
2559,1,3
2567,1,6
2576,1,8
2587,1,2
2595,1,9
2610,1,6
2618,1,11
2633,1,11
2648,1,5
2662,1,8
2674,1,4
2682,1,15
2699,1,11
2714,1,12
2730,1,27
2765,1,3
2785,1,2
2789,1,12
2805,1,2
2816,1,2
2820,1,6
2828,1,8
2838,1,2
2842,1,2
2852,1,8
2864,1,11
2878,1,7
2887,1,18
2919,1,16
2938,1,5
2960,1,18
2980,1,10
2996,1,4
3003,1,9
3015,1,9
3026,1,32
3087,1,4
3098,1,11
3115,1,20
3137,1,15
3171,1,7
3190,1,42
3236,1,3
3242,1,4
3250,1,18
3276,1,2
3287,1,21
3311,1,32
3346,1,2
3352,1,2
3356,1,2
3360,1,7
3373,1,6
3381,1,2
3385,1,4
3392,1,4
3398,1,4
3416,1,2
3423,1,5
3437,1,7
3449,1,4
3459,1,11
3472,1,13
3496,1,2
3506,1,6
3516,1,11
3534,1,6
3544,1,6
3572,1,2
3590,1,6
3599,1,9
3612,1,22
3636,1,12
3654,1,9
3665,1,6
3675,1,2
3689,1,3
3694,1,4
3702,1,7
3711,1,17
3730,1,9
3741,1,13
3758,1,16
3783,1,10
3797,1,13
3822,1,2
3844,1,18
3864,1,10
3880,1,4
3887,1,20
3910,1,7
3921,1,21
3969,1,4
3982,1,7
3991,1,2
3999,1,14
4015,1,4
4022,1,3
4027,1,9
4055,1,8
4074,1,13
4089,1,4
4098,1,14
4114,1,3
4121,1,2
4126,1,4
4136,1,16
4169,1,4
4175,1,47
4224,1,2
4230,1,2
4236,1,2
4241,1,10
4257,1,6
4265,1,3
4270,1,16
4295,1,2
4299,1,3
4307,1,5
4317,1,2
4321,1,7
4335,1,2
4343,1,5
4350,1,4
4356,1,17
4380,1,5
4390,1,20
4418,1,7
4448,1,4
4474,1,6
4483,1,9
4494,1,24
4520,1,12
4535,1,12
4549,1,12
4573,1,3
4578,1,3
4586,1,7
4595,1,17
4614,1,9
4625,1,7
4636,1,3
4642,1,16
4660,1,2
4667,1,9
4681,1,13
4700,1,2
4726,1,7
4735,1,12
4751,1,7
4766,1,9
4779,1,9
4794,1,12
4809,1,2
4815,1,8
4828,1,12
4851,1,13
4866,1,8
4877,1,3
4882,1,2
4892,1,17
4938,1,2
4944,1,3
4958,1,9
4972,1,10
