14,1,2
17,1,3
21,1,4
38,1,1
41,1,1
43,1,1
46,1,1
50,1,2
55,1,2
60,1,2
65,1,2
68,1,1
70,1,1
75,1,4
80,1,1
82,1,1
88,1,1
91,1,1
101,1,1
103,1,1
106,1,2
109,1,1
114,1,1
116,1,1
120,1,1
122,1,1
130,1,1
149,1,2
155,1,1
164,1,2
171,1,1
179,1,3
188,1,1
191,1,1
197,1,2
204,1,1
211,1,1
216,1,1
222,1,1
224,1,1
228,1,1
230,1,1
232,1,1
235,1,1
245,1,2
252,1,2
259,1,2
266,1,1
273,1,1
275,1,2
278,1,1
281,1,2
298,1,1
303,1,1
305,1,1
310,1,2
315,1,1
325,1,1
328,1,1
332,1,1
335,1,1
344,1,2
351,1,1
357,1,1
360,1,1
363,1,1
367,1,1
370,1,1
378,1,1
381,1,1
384,1,1
390,1,2
393,1,1
395,1,1
400,1,1
404,1,1
408,1,1
419,1,1
422,1,1
425,1,1
429,1,1
433,1,1
441,1,3
445,1,1
450,1,3
454,1,1
456,1,1
458,1,1
464,1,1
467,1,2
470,1,3
474,1,1
482,1,1
485,1,1
488,1,1
490,1,1
497,1,1
499,1,1
502,1,1
507,1,1
513,1,1
515,1,3
519,1,1
526,1,1
528,1,1
534,1,1
540,1,1
546,1,1
549,1,1
552,1,3
556,1,2
561,1,1
563,1,2
570,1,1
580,1,1
584,1,2
589,1,2
593,1,2
601,1,3
607,1,2
615,1,1
617,1,1
620,1,1
622,1,1
624,1,1
630,1,1
632,1,1
636,1,2
640,1,1
645,1,2
651,1,5
657,1,1
660,1,1
666,1,1
668,1,1
670,1,1
676,1,1
680,1,2
685,1,1
691,1,2
696,1,1
698,1,1
704,1,1
707,1,3
713,1,2
716,1,1
721,1,1
724,1,1
727,1,1
731,1,1
734,1,1
736,1,2
741,1,3
747,1,1
751,1,2
754,1,3
759,1,2
767,1,1
771,1,1
774,1,1
776,1,1
781,1,1
786,1,3
791,1,1
810,1,1
822,1,1
830,1,1
856,1,2
865,1,1
879,1,1
882,1,1
885,1,1
898,1,1
904,1,2
908,1,1
911,1,1
915,1,1
928,1,1
931,1,1
938,1,1
954,1,1
956,1,1
959,1,1
967,1,1
984,1,1
987,1,1
991,1,2
997,1,1
1001,1,1
1011,1,1
1068,1,1
1084,1,4
1119,1,1
1122,1,1
1124,1,1
1127,1,1
1135,1,1
1138,1,3
1142,1,1
1145,1,1
1147,1,1
1149,1,2
1153,1,1
1156,1,1
1160,1,2
1165,1,1
1168,1,1
1172,1,1
1174,1,5
1182,1,2
1187,1,2
1192,1,2
1201,1,1
1203,1,1
1208,1,1
1213,1,3
1219,1,1
1223,1,1
1234,1,1
1241,1,1
1243,1,3
1249,1,1
1252,1,1
1257,1,3
1261,1,2
1267,1,1
1271,1,1
1277,1,1
1279,1,1
1281,1,2
1286,1,1
1290,1,1
1298,1,1
1301,1,1
1309,1,1
1311,1,2
1325,1,2
1328,1,1
1332,1,1
1342,1,2
1372,1,1
1375,1,1
1378,1,1
1383,1,3
1390,1,2
1398,1,3
1402,1,5
1412,1,2
1416,1,1
1424,1,1
1429,1,1
1443,1,1
1449,1,1
1459,1,1
1465,1,1
1468,1,1
1470,1,2
1475,1,1
1484,1,1
1492,1,1
1500,1,1
1520,1,1
1529,1,1
1556,1,1
1575,1,1
1580,1,1
1582,1,3
1587,1,1
1600,1,1
1606,1,2
1618,1,1
1646,1,1
1655,1,1
1658,1,2
1664,1,1
1668,1,1
1672,1,1
1677,1,1
1682,1,1
1687,1,1
1693,1,1
1696,1,1
1701,1,1
1718,1,1
1728,1,1
1732,1,1
1735,1,3
1752,1,1
1761,1,1
1796,1,1
1802,1,1
1812,1,1
1837,1,1
1855,1,1
1858,1,1
1862,1,1
1880,1,1
1883,1,2
1886,1,1
1888,1,1
1890,1,1
1897,1,1
1900,1,1
1904,1,1
1914,1,1
1922,1,1
1928,1,1
1938,1,1
1947,1,1
1951,1,1
1981,1,1
1995,1,1
2004,1,1
2006,1,1
2011,1,2
2014,1,2
2020,1,2
2026,1,1
2032,1,1
2072,1,1
2096,1,1
2111,1,1
2118,1,1
2138,1,1
2147,1,1
2150,1,1
2154,1,1
2164,1,1
2177,1,1
2185,1,1
2194,1,1
2196,1,1
2201,1,1
2212,1,2
2216,1,3
2224,1,2
2230,1,1
2241,1,3
2247,1,2
2255,1,3
2259,1,1
2261,1,2
2265,1,2
2268,1,4
2275,1,2
2278,1,4
2283,1,1
2285,1,1
2287,1,3
2293,1,3
